label,filename,entropy
ID,weimar_000110_000019_leftImg8bit.png,0.07801051437854767
ID,weimar_000111_000019_leftImg8bit.png,0.09177613258361816
ID,weimar_000112_000019_leftImg8bit.png,0.0648154690861702
ID,weimar_000113_000019_leftImg8bit.png,0.07025258243083954
ID,weimar_000114_000019_leftImg8bit.png,0.09616099298000336
ID,weimar_000115_000019_leftImg8bit.png,0.11914770305156708
ID,weimar_000116_000019_leftImg8bit.png,0.0908876433968544
ID,weimar_000117_000019_leftImg8bit.png,0.12412109971046448
ID,weimar_000118_000019_leftImg8bit.png,0.04557110369205475
ID,weimar_000119_000019_leftImg8bit.png,0.08836333453655243
ID,weimar_000120_000019_leftImg8bit.png,0.05384129658341408
ID,weimar_000121_000019_leftImg8bit.png,0.06287769973278046
ID,weimar_000122_000019_leftImg8bit.png,0.09486962109804153
ID,weimar_000123_000019_leftImg8bit.png,0.08446502685546875
ID,weimar_000124_000019_leftImg8bit.png,0.05994871258735657
ID,weimar_000125_000019_leftImg8bit.png,0.08102047443389893
ID,weimar_000126_000019_leftImg8bit.png,0.08478465676307678
ID,weimar_000127_000019_leftImg8bit.png,0.0795728862285614
ID,weimar_000128_000019_leftImg8bit.png,0.10631144046783447
ID,weimar_000129_000019_leftImg8bit.png,0.09352003782987595
ID,weimar_000130_000019_leftImg8bit.png,0.0947335809469223
ID,weimar_000131_000019_leftImg8bit.png,0.05962127447128296
ID,weimar_000132_000019_leftImg8bit.png,0.07278680801391602
ID,weimar_000133_000019_leftImg8bit.png,0.05367047339677811
ID,weimar_000134_000019_leftImg8bit.png,0.04734041541814804
ID,weimar_000135_000019_leftImg8bit.png,0.0796622633934021
ID,weimar_000136_000019_leftImg8bit.png,0.05304490402340889
ID,weimar_000137_000019_leftImg8bit.png,0.05390269681811333
ID,weimar_000138_000019_leftImg8bit.png,0.04504019021987915
ID,weimar_000139_000019_leftImg8bit.png,0.07527440786361694
ID,weimar_000140_000019_leftImg8bit.png,0.11296115070581436
ID,weimar_000141_000019_leftImg8bit.png,0.038590434938669205
ID,zurich_000000_000019_leftImg8bit.png,0.09343214333057404
ID,zurich_000001_000019_leftImg8bit.png,0.11989465355873108
ID,zurich_000002_000019_leftImg8bit.png,0.161260724067688
ID,zurich_000003_000019_leftImg8bit.png,0.10360580682754517
ID,zurich_000004_000019_leftImg8bit.png,0.058365482836961746
ID,zurich_000005_000019_leftImg8bit.png,0.10005561262369156
ID,zurich_000006_000019_leftImg8bit.png,0.1162022054195404
ID,zurich_000007_000019_leftImg8bit.png,0.11750064790248871
ID,zurich_000008_000019_leftImg8bit.png,0.10114389657974243
ID,zurich_000009_000019_leftImg8bit.png,0.09978151321411133
ID,zurich_000010_000019_leftImg8bit.png,0.08945879340171814
ID,zurich_000011_000019_leftImg8bit.png,0.09995944797992706
ID,zurich_000012_000019_leftImg8bit.png,0.13824674487113953
ID,zurich_000013_000019_leftImg8bit.png,0.12482297420501709
ID,zurich_000014_000019_leftImg8bit.png,0.07354256510734558
ID,zurich_000015_000019_leftImg8bit.png,0.08393266052007675
ID,zurich_000016_000019_leftImg8bit.png,0.07955694943666458
ID,zurich_000017_000019_leftImg8bit.png,0.06146019324660301
ID,zurich_000018_000019_leftImg8bit.png,0.12120851129293442
ID,zurich_000019_000019_leftImg8bit.png,0.1005212813615799
ID,zurich_000020_000019_leftImg8bit.png,0.11574918031692505
ID,zurich_000021_000019_leftImg8bit.png,0.07830736041069031
ID,zurich_000022_000019_leftImg8bit.png,0.05638895183801651
ID,zurich_000023_000019_leftImg8bit.png,0.08393250405788422
ID,zurich_000024_000019_leftImg8bit.png,0.06484030932188034
ID,zurich_000025_000019_leftImg8bit.png,0.08636612445116043
ID,zurich_000026_000019_leftImg8bit.png,0.10323046147823334
ID,zurich_000027_000019_leftImg8bit.png,0.12185945361852646
ID,zurich_000028_000019_leftImg8bit.png,0.09968383610248566
ID,zurich_000029_000019_leftImg8bit.png,0.10626962780952454
ID,zurich_000030_000019_leftImg8bit.png,0.14185258746147156
ID,zurich_000031_000019_leftImg8bit.png,0.11254797875881195
ID,zurich_000032_000019_leftImg8bit.png,0.05851456895470619
ID,zurich_000033_000019_leftImg8bit.png,0.1359180212020874
ID,zurich_000034_000019_leftImg8bit.png,0.06048174947500229
ID,zurich_000035_000019_leftImg8bit.png,0.07696974277496338
ID,zurich_000036_000019_leftImg8bit.png,0.07598988711833954
ID,zurich_000037_000019_leftImg8bit.png,0.07698868215084076
ID,zurich_000038_000019_leftImg8bit.png,0.0871710404753685
ID,zurich_000039_000019_leftImg8bit.png,0.1004493460059166
ID,zurich_000040_000019_leftImg8bit.png,0.14878226816654205
ID,zurich_000041_000019_leftImg8bit.png,0.11048819124698639
ID,zurich_000042_000019_leftImg8bit.png,0.13302230834960938
ID,zurich_000043_000019_leftImg8bit.png,0.1246427446603775
ID,zurich_000044_000019_leftImg8bit.png,0.08838684856891632
ID,zurich_000045_000019_leftImg8bit.png,0.13998505473136902
ID,zurich_000046_000019_leftImg8bit.png,0.049268029630184174
ID,zurich_000047_000019_leftImg8bit.png,0.08054523915052414
ID,zurich_000048_000019_leftImg8bit.png,0.0638415664434433
ID,zurich_000049_000019_leftImg8bit.png,0.099249929189682
ID,zurich_000050_000019_leftImg8bit.png,0.10658825188875198
ID,zurich_000051_000019_leftImg8bit.png,0.11924400925636292
ID,zurich_000052_000019_leftImg8bit.png,0.15550591051578522
ID,zurich_000053_000019_leftImg8bit.png,0.09691604971885681
ID,zurich_000054_000019_leftImg8bit.png,0.07645852118730545
ID,zurich_000055_000019_leftImg8bit.png,0.07178032398223877
ID,zurich_000056_000019_leftImg8bit.png,0.1037975326180458
ID,zurich_000057_000019_leftImg8bit.png,0.14763711392879486
ID,zurich_000058_000019_leftImg8bit.png,0.08600908517837524
ID,zurich_000059_000019_leftImg8bit.png,0.11695655435323715
ID,zurich_000060_000019_leftImg8bit.png,0.12540942430496216
ID,zurich_000061_000019_leftImg8bit.png,0.0951138585805893
ID,zurich_000062_000019_leftImg8bit.png,0.1500517725944519
ID,zurich_000063_000019_leftImg8bit.png,0.07558853924274445
ID,zurich_000064_000019_leftImg8bit.png,0.05898726359009743
ID,zurich_000065_000019_leftImg8bit.png,0.13167497515678406
ID,zurich_000066_000019_leftImg8bit.png,0.05400894954800606
ID,zurich_000067_000019_leftImg8bit.png,0.05796980857849121
ID,zurich_000068_000019_leftImg8bit.png,0.052702829241752625
ID,zurich_000069_000019_leftImg8bit.png,0.09572304785251617
ID,zurich_000070_000019_leftImg8bit.png,0.08799472451210022
ID,zurich_000071_000019_leftImg8bit.png,0.0889182984828949
ID,zurich_000072_000019_leftImg8bit.png,0.08634199947118759
ID,zurich_000073_000019_leftImg8bit.png,0.05731423199176788
ID,zurich_000074_000019_leftImg8bit.png,0.07285763323307037
ID,zurich_000075_000019_leftImg8bit.png,0.05656961351633072
ID,zurich_000076_000019_leftImg8bit.png,0.091610848903656
ID,zurich_000077_000019_leftImg8bit.png,0.1037728413939476
ID,zurich_000078_000019_leftImg8bit.png,0.11731680482625961
ID,zurich_000079_000019_leftImg8bit.png,0.10305970907211304
ID,zurich_000080_000019_leftImg8bit.png,0.09600890427827835
ID,zurich_000081_000019_leftImg8bit.png,0.09713427722454071
ID,zurich_000082_000019_leftImg8bit.png,0.050501205027103424
ID,zurich_000083_000019_leftImg8bit.png,0.03924170136451721
ID,zurich_000084_000019_leftImg8bit.png,0.06691515445709229
ID,zurich_000085_000019_leftImg8bit.png,0.044962167739868164
ID,zurich_000086_000019_leftImg8bit.png,0.13205432891845703
ID,zurich_000087_000019_leftImg8bit.png,0.11798633635044098
ID,zurich_000088_000019_leftImg8bit.png,0.09226304292678833
ID,zurich_000089_000019_leftImg8bit.png,0.10007451474666595
ID,zurich_000090_000019_leftImg8bit.png,0.05182836949825287
ID,zurich_000091_000019_leftImg8bit.png,0.08489809930324554
ID,zurich_000092_000019_leftImg8bit.png,0.12484710663557053
ID,zurich_000093_000019_leftImg8bit.png,0.06246695667505264
ID,zurich_000094_000019_leftImg8bit.png,0.07986234128475189
ID,zurich_000095_000019_leftImg8bit.png,0.062184788286685944
ID,zurich_000096_000019_leftImg8bit.png,0.0560944601893425
ID,zurich_000097_000019_leftImg8bit.png,0.06983613967895508
ID,zurich_000098_000019_leftImg8bit.png,0.10627412796020508
ID,zurich_000099_000019_leftImg8bit.png,0.10187685489654541
ID,zurich_000100_000019_leftImg8bit.png,0.11530712246894836
ID,zurich_000101_000019_leftImg8bit.png,0.08575586974620819
ID,zurich_000102_000019_leftImg8bit.png,0.09618478268384933
ID,zurich_000103_000019_leftImg8bit.png,0.06432875990867615
ID,zurich_000104_000019_leftImg8bit.png,0.11131176352500916
ID,zurich_000105_000019_leftImg8bit.png,0.08808913826942444
ID,zurich_000106_000019_leftImg8bit.png,0.09437914192676544
ID,zurich_000107_000019_leftImg8bit.png,0.07348314672708511
ID,zurich_000108_000019_leftImg8bit.png,0.12329279631376266
ID,zurich_000109_000019_leftImg8bit.png,0.08207942545413971
ID,zurich_000110_000019_leftImg8bit.png,0.09932535141706467
ID,zurich_000111_000019_leftImg8bit.png,0.10361635684967041
ID,zurich_000112_000019_leftImg8bit.png,0.1171361654996872
ID,zurich_000113_000019_leftImg8bit.png,0.09727689623832703
ID,zurich_000114_000019_leftImg8bit.png,0.15825888514518738
ID,zurich_000115_000019_leftImg8bit.png,0.09008201956748962
ID,zurich_000116_000019_leftImg8bit.png,0.10486334562301636
ID,zurich_000117_000019_leftImg8bit.png,0.0649925246834755
ID,zurich_000118_000019_leftImg8bit.png,0.11946752667427063
ID,zurich_000119_000019_leftImg8bit.png,0.11516799032688141
ID,zurich_000120_000019_leftImg8bit.png,0.09053105115890503
ID,zurich_000121_000019_leftImg8bit.png,0.0948086529970169
OOD,0000_04_Maurener_Weg_8_000000_000030_labels.png,0.10095980018377304
OOD,0001_04_Maurener_Weg_8_000000_000090_labels.png,0.09397568553686142
OOD,0002_04_Maurener_Weg_8_000000_000150_labels.png,0.08392937481403351
OOD,0003_04_Maurener_Weg_8_000000_000180_labels.png,0.08820278942584991
OOD,0004_04_Maurener_Weg_8_000001_000030_labels.png,0.10809361934661865
OOD,0005_04_Maurener_Weg_8_000001_000090_labels.png,0.1560603678226471
OOD,0006_04_Maurener_Weg_8_000001_000150_labels.png,0.10377722978591919
OOD,0007_04_Maurener_Weg_8_000001_000180_labels.png,0.08675561100244522
OOD,0008_04_Maurener_Weg_8_000001_000210_labels.png,0.10478571802377701
OOD,0009_04_Maurener_Weg_8_000002_000060_labels.png,0.08610787987709045
OOD,0010_04_Maurener_Weg_8_000002_000120_labels.png,0.1154177114367485
OOD,0011_04_Maurener_Weg_8_000002_000150_labels.png,0.07991006970405579
OOD,0012_04_Maurener_Weg_8_000003_000030_labels.png,0.0918763279914856
OOD,0013_04_Maurener_Weg_8_000003_000090_labels.png,0.07615440338850021
OOD,0014_04_Maurener_Weg_8_000003_000120_labels.png,0.09720097482204437
OOD,0015_04_Maurener_Weg_8_000004_000020_labels.png,0.06099866330623627
OOD,0016_04_Maurener_Weg_8_000004_000080_labels.png,0.08867936581373215
OOD,0017_04_Maurener_Weg_8_000004_000140_labels.png,0.08266787230968475
OOD,0018_04_Maurener_Weg_8_000004_000170_labels.png,0.10312286019325256
OOD,0019_04_Maurener_Weg_8_000004_000200_labels.png,0.08932613581418991
OOD,0020_04_Maurener_Weg_8_000005_000050_labels.png,0.05819568783044815
OOD,0021_04_Maurener_Weg_8_000005_000110_labels.png,0.09186150878667831
OOD,0022_04_Maurener_Weg_8_000005_000170_labels.png,0.10589602589607239
OOD,0023_04_Maurener_Weg_8_000005_000200_labels.png,0.09823838621377945
OOD,0024_04_Maurener_Weg_8_000006_000040_labels.png,0.07597850263118744
OOD,0025_04_Maurener_Weg_8_000006_000100_labels.png,0.0756969079375267
OOD,0026_04_Maurener_Weg_8_000006_000130_labels.png,0.09361553192138672
OOD,0027_04_Maurener_Weg_8_000007_000020_labels.png,0.12001685798168182
OOD,0028_04_Maurener_Weg_8_000007_000080_labels.png,0.10689648985862732
OOD,0029_04_Maurener_Weg_8_000007_000140_labels.png,0.1128896027803421
OOD,0030_04_Maurener_Weg_8_000007_000170_labels.png,0.09906342625617981
OOD,0031_04_Maurener_Weg_8_000008_000040_labels.png,0.12771230936050415
OOD,0032_04_Maurener_Weg_8_000008_000100_labels.png,0.10361988097429276
OOD,0033_04_Maurener_Weg_8_000008_000130_labels.png,0.08796003460884094
OOD,0034_04_Maurener_Weg_8_000008_000160_labels.png,0.08627812564373016
OOD,0035_04_Maurener_Weg_8_000008_000190_labels.png,0.11651362478733063
OOD,0036_01_Hanns_Klemm_Str_45_000000_000080_labels.png,0.060502804815769196
OOD,0037_01_Hanns_Klemm_Str_45_000000_000140_labels.png,0.06251966208219528
OOD,0038_01_Hanns_Klemm_Str_45_000000_000200_labels.png,0.07023893296718597
OOD,0039_01_Hanns_Klemm_Str_45_000000_000230_labels.png,0.05467235669493675
OOD,0040_01_Hanns_Klemm_Str_45_000000_000260_labels.png,0.06592975556850433
OOD,0041_01_Hanns_Klemm_Str_45_000001_000060_labels.png,0.05016903579235077
OOD,0042_01_Hanns_Klemm_Str_45_000001_000120_labels.png,0.08268442749977112
OOD,0043_01_Hanns_Klemm_Str_45_000001_000180_labels.png,0.0563800111413002
OOD,0044_01_Hanns_Klemm_Str_45_000001_000210_labels.png,0.07445158809423447
OOD,0045_01_Hanns_Klemm_Str_45_000001_000240_labels.png,0.07587279379367828
OOD,0046_01_Hanns_Klemm_Str_45_000002_000070_labels.png,0.045580990612506866
OOD,0047_01_Hanns_Klemm_Str_45_000002_000130_labels.png,0.0776849240064621
OOD,0048_01_Hanns_Klemm_Str_45_000002_000190_labels.png,0.06204785034060478
OOD,0049_01_Hanns_Klemm_Str_45_000002_000220_labels.png,0.06704238802194595
OOD,0050_01_Hanns_Klemm_Str_45_000003_000030_labels.png,0.048495613038539886
OOD,0051_01_Hanns_Klemm_Str_45_000003_000090_labels.png,0.0694722831249237
OOD,0052_01_Hanns_Klemm_Str_45_000003_000150_labels.png,0.08323273062705994
OOD,0053_01_Hanns_Klemm_Str_45_000003_000180_labels.png,0.06373102962970734
OOD,0054_01_Hanns_Klemm_Str_45_000003_000210_labels.png,0.07544264197349548
OOD,0055_01_Hanns_Klemm_Str_45_000004_000120_labels.png,0.08296778798103333
OOD,0056_01_Hanns_Klemm_Str_45_000004_000180_labels.png,0.05865706503391266
OOD,0057_01_Hanns_Klemm_Str_45_000004_000210_labels.png,0.08503241091966629
OOD,0058_01_Hanns_Klemm_Str_45_000005_000080_labels.png,0.05271114408969879
OOD,0059_01_Hanns_Klemm_Str_45_000005_000140_labels.png,0.08707781136035919
OOD,0060_01_Hanns_Klemm_Str_45_000005_000200_labels.png,0.07692696154117584
OOD,0061_01_Hanns_Klemm_Str_45_000005_000230_labels.png,0.07028239965438843
OOD,0062_01_Hanns_Klemm_Str_45_000008_000060_labels.png,0.09059575200080872
OOD,0063_01_Hanns_Klemm_Str_45_000008_000120_labels.png,0.10250718891620636
OOD,0064_01_Hanns_Klemm_Str_45_000008_000180_labels.png,0.09270979464054108
OOD,0065_01_Hanns_Klemm_Str_45_000008_000240_labels.png,0.07916262000799179
OOD,0066_01_Hanns_Klemm_Str_45_000009_000090_labels.png,0.09297019243240356
OOD,0067_01_Hanns_Klemm_Str_45_000009_000150_labels.png,0.09408935159444809
OOD,0068_01_Hanns_Klemm_Str_45_000009_000210_labels.png,0.0835971087217331
OOD,0069_01_Hanns_Klemm_Str_45_000010_000050_labels.png,0.09399151802062988
OOD,0070_01_Hanns_Klemm_Str_45_000010_000110_labels.png,0.09652833640575409
OOD,0071_01_Hanns_Klemm_Str_45_000010_000170_labels.png,0.07956413924694061
OOD,0072_01_Hanns_Klemm_Str_45_000010_000200_labels.png,0.09984008967876434
OOD,0073_01_Hanns_Klemm_Str_45_000011_000050_labels.png,0.09879152476787567
OOD,0074_01_Hanns_Klemm_Str_45_000011_000110_labels.png,0.10230538249015808
OOD,0075_01_Hanns_Klemm_Str_45_000011_000170_labels.png,0.06374938786029816
OOD,0076_01_Hanns_Klemm_Str_45_000011_000200_labels.png,0.07007070630788803
OOD,0077_01_Hanns_Klemm_Str_45_000011_000230_labels.png,0.09645276516675949
OOD,0078_01_Hanns_Klemm_Str_45_000011_000260_labels.png,0.13132353127002716
OOD,0079_01_Hanns_Klemm_Str_45_000012_000160_labels.png,0.10081814229488373
OOD,0080_01_Hanns_Klemm_Str_45_000012_000220_labels.png,0.07853642851114273
OOD,0081_01_Hanns_Klemm_Str_45_000012_000250_labels.png,0.09113918244838715
OOD,0082_01_Hanns_Klemm_Str_45_000012_000280_labels.png,0.09035685658454895
OOD,0083_13_Elly_Beinhorn_Str_000000_000050_labels.png,0.057087965309619904
OOD,0084_13_Elly_Beinhorn_Str_000000_000110_labels.png,0.08232587575912476
OOD,0085_13_Elly_Beinhorn_Str_000000_000170_labels.png,0.07480336725711823
OOD,0086_13_Elly_Beinhorn_Str_000000_000230_labels.png,0.08244512230157852
OOD,0087_13_Elly_Beinhorn_Str_000000_000260_labels.png,0.0763200968503952
OOD,0088_13_Elly_Beinhorn_Str_000000_000290_labels.png,0.0707860067486763
OOD,0089_13_Elly_Beinhorn_Str_000001_000080_labels.png,0.06810253113508224
OOD,0090_13_Elly_Beinhorn_Str_000001_000140_labels.png,0.0640140026807785
OOD,0091_13_Elly_Beinhorn_Str_000001_000200_labels.png,0.10585001856088638
OOD,0092_13_Elly_Beinhorn_Str_000001_000230_labels.png,0.07254363596439362
OOD,0093_13_Elly_Beinhorn_Str_000002_000030_labels.png,0.05764435976743698
OOD,0094_13_Elly_Beinhorn_Str_000002_000090_labels.png,0.0566495880484581
OOD,0095_13_Elly_Beinhorn_Str_000002_000120_labels.png,0.058839090168476105
OOD,0096_13_Elly_Beinhorn_Str_000003_000080_labels.png,0.07159163802862167
OOD,0097_13_Elly_Beinhorn_Str_000003_000140_labels.png,0.0581946037709713
OOD,0098_13_Elly_Beinhorn_Str_000003_000200_labels.png,0.05049167573451996
OOD,0099_13_Elly_Beinhorn_Str_000003_000260_labels.png,0.06662371754646301
OOD,airplane0000.jpg,0.22237569093704224
OOD,airplane0001.jpg,0.2146988958120346
OOD,bear0000.jpg,0.16073620319366455
OOD,boat_trailer0000.jpg,0.24464081227779388
OOD,boat_trailer0001.jpg,0.13218870759010315
OOD,boat_trailer0002.jpg,0.17797309160232544
OOD,boat_trailer0003.jpg,0.10169082880020142
OOD,boat_trailer0004.jpg,0.10248580574989319
OOD,camel0000.jpg,0.12846548855304718
OOD,camel0001.jpg,0.1532537043094635
OOD,caravan0000.jpg,0.15872728824615479
OOD,caravan0001.jpg,0.08106250315904617
OOD,caravan0002.jpg,0.027709823101758957
OOD,caravan0003.jpg,0.18940207362174988
OOD,caravan0004.jpg,0.08537855744361877
OOD,caravan0005.jpg,0.10507658123970032
OOD,caravan0006.jpg,0.10894743353128433
OOD,caravan0007.jpg,0.04827430471777916
OOD,carriage0000.jpg,0.23622485995292664
OOD,carriage0001.jpg,0.13021545112133026
OOD,carriage0002.jpg,0.22399912774562836
OOD,carriage0003.jpg,0.11880373954772949
OOD,carriage0004.jpg,0.21114227175712585
OOD,carriage0005.jpg,0.26325327157974243
OOD,carriage0006.jpg,0.3002544641494751
OOD,carriage0007.jpg,0.23589009046554565
OOD,cock0000.jpg,0.07958878576755524
OOD,coffin0000.jpg,0.18284273147583008
OOD,cones0000.jpg,0.13898321986198425
OOD,cones0001.jpg,0.08127401769161224
OOD,cones0002.jpg,0.10682715475559235
OOD,cones0003.jpg,0.08966797590255737
OOD,cones0004.jpg,0.14344879984855652
OOD,cones0005.jpg,0.12953826785087585
OOD,cones0006.jpg,0.1151161789894104
OOD,cow0000.jpg,0.17396681010723114
OOD,cow0001.jpg,0.2577633261680603
OOD,cow0002.jpg,0.2263944149017334
OOD,cow0003.jpg,0.10241620242595673
OOD,cow0004.jpg,0.09857498109340668
OOD,cow0005.jpg,0.13027507066726685
OOD,cow0006.jpg,0.16101312637329102
OOD,cow0007.jpg,0.05847052484750748
OOD,cow0008.jpg,0.08010391891002655
OOD,cow0009.jpg,0.19557258486747742
OOD,cow0010.jpg,0.1669211983680725
OOD,cow0011.jpg,0.35152655839920044
OOD,cow0012.jpg,0.16084544360637665
OOD,cow0013.jpg,0.2438787966966629
OOD,deer0000.jpg,0.13528680801391602
OOD,deer0001.jpg,0.07333362847566605
OOD,donkey0000.jpg,0.13473790884017944
OOD,donkey0001.jpg,0.24156345427036285
OOD,elephant0000.jpg,0.20140595734119415
OOD,elephant0001.jpg,0.3906049132347107
OOD,elephant0002.jpg,0.1219501942396164
OOD,elephant0003.jpg,0.07616928219795227
OOD,elephant0004.jpg,0.07892151176929474
OOD,elephant0005.jpg,0.05216704681515694
OOD,elephant0006.jpg,0.126459538936615
OOD,elephant0007.jpg,0.2132588028907776
OOD,elephant0008.jpg,0.17427057027816772
OOD,elephant0009.jpg,0.1446353942155838
OOD,elephant0010.jpg,0.10410767793655396
OOD,elephant0011.jpg,0.3037896752357483
OOD,goose0000.jpg,0.08437612652778625
OOD,hay0000.jpg,0.3857746720314026
OOD,horse0000.jpg,0.18680261075496674
OOD,horse0001.jpg,0.11201783269643784
OOD,horse0002.jpg,0.08911667764186859
OOD,horse0003.jpg,0.14845527708530426
OOD,horse0004.jpg,0.3909391164779663
OOD,leopard0000.jpg,0.42665427923202515
OOD,lion0000.jpg,0.3329002857208252
OOD,piano0000.jpg,0.08219894021749496
OOD,pig0000.jpg,0.23034080862998962
OOD,pig0001.jpg,0.18526464700698853
OOD,rhino0000.jpg,0.23313745856285095
OOD,rhino0001.jpg,0.0436166375875473
OOD,scooter0000.jpg,0.12811216711997986
OOD,sheep0000.jpg,0.07153783738613129
OOD,sheep0001.jpg,0.31117111444473267
OOD,sheep0002.jpg,0.21110092103481293
OOD,sheep0003.jpg,0.5345442891120911
OOD,sheep0004.jpg,0.12992723286151886
OOD,sheep0005.jpg,0.2722603678703308
OOD,sheep0006.jpg,0.1039331704378128
OOD,sheep0007.jpg,0.41848695278167725
OOD,sheep0008.jpg,0.08994991332292557
OOD,sheep0009.jpg,0.23431380093097687
OOD,sheep0010.jpg,0.2548792064189911
OOD,tent0000.jpg,0.24447691440582275
OOD,tractor0000.jpg,0.12233199924230576
OOD,tractor0001.jpg,0.10328836739063263
OOD,tractor0002.jpg,0.08939249813556671
OOD,tractor0003.jpg,0.08441616594791412
OOD,tractor0004.jpg,0.13205422461032867
OOD,tractor0005.jpg,0.1410723328590393
OOD,validation0000.jpg,0.2318616509437561
OOD,validation0001.jpg,0.09101787209510803
OOD,validation0002.jpg,0.14965255558490753
OOD,validation0003.jpg,0.09413603693246841
OOD,validation0004.jpg,0.0822601243853569
OOD,validation0005.jpg,0.09935782849788666
OOD,validation0006.jpg,0.11147543787956238
OOD,validation0007.jpg,0.23390769958496094
OOD,validation0008.jpg,0.24547089636325836
OOD,validation0009.jpg,0.06365445256233215
OOD,zebra0000.jpg,0.41506874561309814
OOD,zebra0001.jpg,0.159418523311615
