label,filename,mean,median,max
ID,tubingen_000000_000019_leftImg8bit.png,7.666087872568221,2.240882581707729,335.3947885418013
ID,tubingen_000001_000019_leftImg8bit.png,12.84506094171085,4.107949000141969,534.5397705211027
ID,tubingen_000002_000019_leftImg8bit.png,11.697777683177902,3.825316105042952,483.1814790972383
ID,tubingen_000003_000019_leftImg8bit.png,9.780061752355737,3.3986362435080464,386.1879052491303
ID,tubingen_000004_000019_leftImg8bit.png,11.676436675533342,3.457734336924804,506.1660882352068
ID,tubingen_000005_000019_leftImg8bit.png,6.98203090452817,2.4747657814605617,270.80386644108296
ID,tubingen_000006_000019_leftImg8bit.png,18.21723741593518,5.127281688110678,803.450617579812
ID,tubingen_000007_000019_leftImg8bit.png,9.597034183951898,3.166576561569664,394.19329648215904
ID,tubingen_000008_000019_leftImg8bit.png,11.566466541554814,3.3591648368430937,503.0632275324785
ID,tubingen_000009_000019_leftImg8bit.png,14.883543127356178,4.98811176568681,601.5367482799711
ID,tubingen_000010_000019_leftImg8bit.png,10.110043467314739,3.4485320826261043,401.3734805006707
ID,tubingen_000011_000019_leftImg8bit.png,11.155180705025717,3.719763237503021,457.4748287762799
ID,tubingen_000012_000019_leftImg8bit.png,15.505336123734118,5.215895812934056,627.2414511749365
ID,tubingen_000013_000019_leftImg8bit.png,23.46788904231231,6.282303954394282,1056.6122728221374
ID,tubingen_000014_000019_leftImg8bit.png,10.696204348429827,3.559261856378202,439.0844629194937
ID,tubingen_000015_000019_leftImg8bit.png,10.310952663780188,3.5858006066798183,401.2264121084305
ID,tubingen_000016_000019_leftImg8bit.png,12.879424146486858,4.479885516847021,514.4801343443667
ID,tubingen_000017_000019_leftImg8bit.png,10.217477005618525,3.400394740299448,423.2138083921217
ID,tubingen_000018_000019_leftImg8bit.png,11.641612569043621,3.5801788679469144,495.6551864009188
ID,tubingen_000019_000019_leftImg8bit.png,16.770559049405396,5.155778998794084,721.3826230492972
ID,tubingen_000020_000019_leftImg8bit.png,20.303259926218683,6.797804617765163,831.7809600464889
ID,tubingen_000021_000019_leftImg8bit.png,12.90724862847808,3.998799594502615,544.5373176366691
ID,tubingen_000022_000019_leftImg8bit.png,13.254182561988074,4.412561167611185,536.6014721424095
ID,tubingen_000023_000019_leftImg8bit.png,13.013055674523514,3.6593568251515087,580.4144527979169
ID,tubingen_000024_000019_leftImg8bit.png,11.446109702471977,3.626593785982755,473.2404146216459
ID,tubingen_000025_000019_leftImg8bit.png,11.763748849435608,3.9935443629826226,466.657847408097
ID,tubingen_000026_000019_leftImg8bit.png,9.402925322990427,3.0145617029784684,388.46077478186805
ID,tubingen_000027_000019_leftImg8bit.png,12.5754170100523,4.162382989428261,512.314307530135
ID,tubingen_000028_000019_leftImg8bit.png,15.879407359364574,4.917599917532204,675.9289036326837
ID,tubingen_000029_000019_leftImg8bit.png,14.290599041215,3.9830576844620342,638.7281541127167
ID,tubingen_000030_000019_leftImg8bit.png,11.866246331841658,3.8753098270270936,492.0093639120994
ID,tubingen_000031_000019_leftImg8bit.png,7.652994397348528,2.30232882269786,328.28245018558823
ID,tubingen_000032_000019_leftImg8bit.png,10.119826659650833,3.3162421870657566,416.9396426752901
ID,tubingen_000033_000019_leftImg8bit.png,12.588869426938881,3.603531901290678,549.1690940025586
ID,tubingen_000034_000019_leftImg8bit.png,9.357424876762654,2.9362573548724686,394.061002845559
ID,tubingen_000035_000019_leftImg8bit.png,8.566850018759528,2.165188194340604,394.0512226326569
ID,tubingen_000036_000019_leftImg8bit.png,6.388143238286325,1.8918609478050934,274.3233610705668
ID,tubingen_000037_000019_leftImg8bit.png,14.188823076156696,4.505250401907286,588.4825504745776
ID,tubingen_000038_000019_leftImg8bit.png,7.6158108833459055,2.4380041564779824,315.4143938306683
ID,tubingen_000039_000019_leftImg8bit.png,10.572123629319865,3.39636097125124,433.8586322710666
ID,tubingen_000040_000019_leftImg8bit.png,20.471422239210803,5.618630114161312,917.3660256384878
ID,tubingen_000041_000019_leftImg8bit.png,13.836632744199179,4.805327225941768,549.2737522140528
ID,tubingen_000042_000019_leftImg8bit.png,14.761150930173281,5.076937676453129,595.2952126925352
ID,tubingen_000043_000019_leftImg8bit.png,18.45795326219946,5.662142238417025,781.3122329423668
ID,tubingen_000044_000019_leftImg8bit.png,8.703249030992973,2.801804027568069,359.6538577009472
ID,tubingen_000045_000019_leftImg8bit.png,15.388978904634657,4.694465022491261,651.7270033032227
ID,tubingen_000046_000019_leftImg8bit.png,7.555440600891869,2.4515893467497656,312.21346992149194
ID,tubingen_000047_000019_leftImg8bit.png,6.772059357550615,2.151925078841084,285.8328391165008
ID,tubingen_000048_000019_leftImg8bit.png,11.995722182897758,3.8120402533321913,504.0181998214159
ID,tubingen_000049_000019_leftImg8bit.png,13.171232103989732,4.20650496765635,548.679309012958
ID,tubingen_000050_000019_leftImg8bit.png,7.994287934774316,2.3369349560842405,345.86649861035994
ID,tubingen_000051_000019_leftImg8bit.png,7.17227770112774,2.3403371057804003,294.38355476789417
ID,tubingen_000052_000019_leftImg8bit.png,12.628448178396408,4.073062773869826,518.8553799522784
ID,tubingen_000053_000019_leftImg8bit.png,5.118102760458222,1.338895178841135,233.14200298502283
ID,tubingen_000054_000019_leftImg8bit.png,11.258204447838832,3.6830135008834906,458.60574809657174
ID,tubingen_000055_000019_leftImg8bit.png,7.642560000557041,2.521955674839404,312.62566330568205
ID,tubingen_000056_000019_leftImg8bit.png,7.0783846399963135,2.5053211220146574,278.6787282734795
ID,tubingen_000057_000019_leftImg8bit.png,6.947559316093407,2.2315388495413995,287.7758284584228
ID,tubingen_000058_000019_leftImg8bit.png,12.045202501001093,4.067462252676076,494.20499676637667
ID,tubingen_000059_000019_leftImg8bit.png,6.851998926794288,2.0329597591891404,296.37606843556915
ID,tubingen_000060_000019_leftImg8bit.png,14.790405234899083,4.464776458457141,639.2375693966463
ID,tubingen_000061_000019_leftImg8bit.png,10.347169064266158,3.3632934151047906,428.76426825067233
ID,tubingen_000062_000019_leftImg8bit.png,13.35108416889432,4.063225764817541,570.367161620163
ID,tubingen_000063_000019_leftImg8bit.png,13.68302690711931,3.7050301801364336,615.1575708908304
ID,tubingen_000064_000019_leftImg8bit.png,8.613028113009907,2.664034788243882,361.5283662897798
ID,tubingen_000065_000019_leftImg8bit.png,8.245837191302982,2.246097656020456,371.00647187372965
ID,tubingen_000066_000019_leftImg8bit.png,4.287164240789226,1.1651672695235096,193.49760464335526
ID,tubingen_000067_000019_leftImg8bit.png,10.034553304069288,3.431183035933734,403.9719412133007
ID,tubingen_000068_000019_leftImg8bit.png,15.14788258555557,4.131202938546123,675.0287753804197
ID,tubingen_000069_000019_leftImg8bit.png,9.852297427096982,3.46842570397151,393.654153348975
ID,tubingen_000070_000019_leftImg8bit.png,14.430283566939448,4.56930674969494,602.6406104257768
ID,tubingen_000071_000019_leftImg8bit.png,7.856310506687748,2.2729801524096116,340.69720316475116
ID,tubingen_000072_000019_leftImg8bit.png,10.359051233495087,3.004857223218119,453.99507838024186
ID,tubingen_000073_000019_leftImg8bit.png,7.365852140778659,2.284178597510085,311.42278420999753
ID,tubingen_000074_000019_leftImg8bit.png,10.65382202114455,2.824190461609354,481.1507587066139
ID,tubingen_000075_000019_leftImg8bit.png,12.30673526383611,4.407774262756322,476.425436716728
ID,tubingen_000076_000019_leftImg8bit.png,10.395230389589946,3.173079097883257,440.995820769294
ID,tubingen_000077_000019_leftImg8bit.png,9.020101849860145,2.590180959790306,390.5885027553772
ID,tubingen_000078_000019_leftImg8bit.png,8.477863281959232,2.58629765800111,360.06834172823324
ID,tubingen_000079_000019_leftImg8bit.png,9.27564080185291,2.7128950086319144,406.01846719515805
ID,tubingen_000080_000019_leftImg8bit.png,10.06825036337978,2.789417322005155,448.3852995583456
ID,tubingen_000081_000019_leftImg8bit.png,6.5664342933576325,2.0035517790245345,279.44288057212697
ID,tubingen_000082_000019_leftImg8bit.png,7.712833008113456,2.8784907241299527,293.6644990032524
ID,tubingen_000083_000019_leftImg8bit.png,13.29808114708506,4.172043892613655,562.2105171677717
ID,tubingen_000084_000019_leftImg8bit.png,8.399982459760928,3.231172561171042,316.14331508261665
ID,tubingen_000085_000019_leftImg8bit.png,8.51191911427943,2.746814387744889,351.1300214325087
ID,tubingen_000086_000019_leftImg8bit.png,6.722223435891689,1.8944214739706928,293.5671697701439
ID,tubingen_000087_000019_leftImg8bit.png,10.45208420873196,3.509611604632847,425.59981040171743
ID,tubingen_000088_000019_leftImg8bit.png,11.476660425990385,3.9121130167299887,456.39848677027777
ID,tubingen_000089_000019_leftImg8bit.png,10.19942158119942,3.3480207883245345,413.9410347854314
ID,tubingen_000090_000019_leftImg8bit.png,11.815311898695585,3.3845322918543146,518.0672109452397
ID,tubingen_000091_000019_leftImg8bit.png,9.382616420632713,3.084060152019235,386.6501928101674
ID,tubingen_000092_000019_leftImg8bit.png,6.776896008522342,1.9900429388458718,292.19342641733544
ID,tubingen_000093_000019_leftImg8bit.png,9.299541428627245,2.7362727876361257,399.9513446325477
ID,tubingen_000094_000019_leftImg8bit.png,10.518672706170777,3.240677490506834,448.1222921462402
ID,tubingen_000095_000019_leftImg8bit.png,6.6109859807480555,1.949005734259328,283.9214871112352
ID,tubingen_000096_000019_leftImg8bit.png,13.905679037912886,4.040080944234156,598.8362381824267
ID,tubingen_000097_000019_leftImg8bit.png,15.051311080751379,4.953135925141089,621.9647877895953
ID,tubingen_000098_000019_leftImg8bit.png,7.4902821532448405,2.3555246185870136,313.32765937338354
ID,tubingen_000099_000019_leftImg8bit.png,10.558311548500669,3.3239562793647774,438.99364610528926
ID,tubingen_000100_000019_leftImg8bit.png,10.773037573767585,4.018481863876717,406.9866140513076
ID,tubingen_000101_000019_leftImg8bit.png,15.521850420326356,5.51772261104596,612.6394324447286
ID,tubingen_000102_000019_leftImg8bit.png,10.408679440132444,3.168657986258096,445.80752510978795
ID,tubingen_000103_000019_leftImg8bit.png,9.954040466197949,3.1215635123923766,414.2572189262969
ID,tubingen_000104_000019_leftImg8bit.png,12.489500777214651,4.217123101169776,504.36468538353404
ID,tubingen_000105_000019_leftImg8bit.png,10.186816227753738,3.067458857681326,433.23042047334195
ID,tubingen_000106_000019_leftImg8bit.png,13.264597804490476,4.553206809831863,529.8752144973058
ID,tubingen_000107_000019_leftImg8bit.png,11.239099139783622,3.7634189875301733,455.5848517591502
ID,tubingen_000108_000019_leftImg8bit.png,13.309669649730589,4.405491799120842,549.3475225369323
ID,tubingen_000109_000019_leftImg8bit.png,12.095970086693155,3.908547740213717,496.197181564597
ID,tubingen_000110_000019_leftImg8bit.png,16.268336856071237,5.220871037051753,678.4357599640725
ID,tubingen_000111_000019_leftImg8bit.png,15.475843111734216,5.281398372203714,623.8260288147155
ID,tubingen_000112_000019_leftImg8bit.png,15.233032727403709,5.065314270655442,618.2932330959587
ID,tubingen_000113_000019_leftImg8bit.png,11.795952573795626,4.667446558544023,422.70982827583043
ID,tubingen_000114_000019_leftImg8bit.png,11.573117823154929,3.316917041755793,503.71096716008935
ID,tubingen_000115_000019_leftImg8bit.png,17.84536342703638,5.125426927288597,785.854335837009
ID,tubingen_000116_000019_leftImg8bit.png,24.014325310468067,6.745196981230429,1062.2187829030263
ID,tubingen_000117_000019_leftImg8bit.png,14.589248067485434,5.094555385127901,584.4199591549016
ID,tubingen_000118_000019_leftImg8bit.png,11.156479475669439,3.646352288976501,453.04061781602496
ID,tubingen_000119_000019_leftImg8bit.png,12.18586989226996,3.8748945638449994,510.776274883949
ID,tubingen_000120_000019_leftImg8bit.png,14.000679041918797,4.900072919165176,553.1858021056306
ID,tubingen_000121_000019_leftImg8bit.png,9.574331870678972,3.1534742459528986,395.0796741956135
ID,tubingen_000122_000019_leftImg8bit.png,11.596464163898206,3.673977763292812,486.01637317971944
ID,tubingen_000123_000019_leftImg8bit.png,10.272511137243427,3.0846387050885222,437.1221054384992
ID,tubingen_000124_000019_leftImg8bit.png,16.624324001514154,5.690591958887536,665.8608643303556
ID,tubingen_000125_000019_leftImg8bit.png,15.916931538884398,5.527707322504518,627.5227140303598
ID,tubingen_000126_000019_leftImg8bit.png,13.826340678237178,4.387220988227502,575.1725581011582
ID,tubingen_000127_000019_leftImg8bit.png,14.973028673184118,4.852361672909102,624.8790931271953
ID,tubingen_000128_000019_leftImg8bit.png,15.924507575301023,4.789725144696227,693.488719148401
ID,tubingen_000129_000019_leftImg8bit.png,12.090559122062693,3.4201993876659227,533.4659256439849
ID,tubingen_000130_000019_leftImg8bit.png,14.412079382689281,4.3020472058613635,620.4575493956658
ID,tubingen_000131_000019_leftImg8bit.png,11.678181149429433,4.223534949642291,454.6525284793446
ID,tubingen_000132_000019_leftImg8bit.png,18.22195866404172,5.069658283499208,807.5779635270561
ID,tubingen_000133_000019_leftImg8bit.png,12.640815801180779,3.7534135133416564,549.6932886600548
ID,tubingen_000134_000019_leftImg8bit.png,9.735352940806413,3.433761041924692,378.925399530773
ID,tubingen_000135_000019_leftImg8bit.png,19.10620803395065,6.37262285311694,769.6657852851934
ID,tubingen_000136_000019_leftImg8bit.png,12.237497241922828,4.481342144724021,476.5731187026156
ID,tubingen_000137_000019_leftImg8bit.png,13.433525767917883,4.466465118830807,555.2855450481475
ID,tubingen_000138_000019_leftImg8bit.png,13.110152359893691,4.439913767649717,533.5550234533312
ID,tubingen_000139_000019_leftImg8bit.png,8.722621004906465,2.5498576725925854,382.61906462742405
ID,tubingen_000140_000019_leftImg8bit.png,6.548754840976086,1.5628574969889018,308.07111491799003
ID,tubingen_000141_000019_leftImg8bit.png,7.152545067589115,2.254470543024773,301.5725756607983
ID,tubingen_000142_000019_leftImg8bit.png,7.199272520950354,2.2717595004644004,304.3393330913933
ID,tubingen_000143_000019_leftImg8bit.png,6.4882675793345985,1.8785220213929434,284.3427701120327
ID,ulm_000000_000019_leftImg8bit.png,10.858957557356213,2.7576108196811946,503.3296889328369
ID,ulm_000001_000019_leftImg8bit.png,12.069304393788572,3.889155719709068,500.3245499261616
ID,ulm_000002_000019_leftImg8bit.png,10.80583811225919,3.056127399719504,472.7290743614815
ID,ulm_000003_000019_leftImg8bit.png,6.364775437279105,2.189543796075542,253.87206495533997
ID,ulm_000004_000019_leftImg8bit.png,10.781407095088507,3.277070752545555,460.4823380622556
ID,ulm_000005_000019_leftImg8bit.png,11.030174118645034,3.5059116002720145,463.14435807746673
ID,ulm_000006_000019_leftImg8bit.png,9.817890748359478,3.634265371897737,375.7677997491984
ID,ulm_000007_000019_leftImg8bit.png,11.82795798843286,3.619752552736799,501.5744401914202
ID,ulm_000008_000019_leftImg8bit.png,8.18098915938714,2.4571570624924517,346.6746193423276
ID,ulm_000009_000019_leftImg8bit.png,6.882332060956388,2.179341501307362,288.107337533223
ID,ulm_000010_000019_leftImg8bit.png,6.049069184232479,1.9483355364332078,247.50804867842433
ID,ulm_000011_000019_leftImg8bit.png,8.494141440668582,2.6365629828063994,355.23157063979613
ID,ulm_000012_000019_leftImg8bit.png,8.026940490226426,2.5373563140244193,332.5923576743264
ID,ulm_000013_000019_leftImg8bit.png,11.06063217523273,3.4442800034837244,466.39924324478505
ID,ulm_000014_000019_leftImg8bit.png,7.94223753904544,2.4096769318853033,338.3197253867795
ID,ulm_000015_000019_leftImg8bit.png,7.783324073076408,2.4950010023043268,326.29805398729644
ID,ulm_000016_000019_leftImg8bit.png,10.279426122963747,3.2976643769269045,429.2875201974098
ID,ulm_000017_000019_leftImg8bit.png,18.404427080953027,5.526268375793807,786.9873169517496
ID,ulm_000018_000019_leftImg8bit.png,10.95340022489058,3.509077304468099,450.75613269305177
ID,ulm_000019_000019_leftImg8bit.png,8.09781295790453,2.611758333892821,331.28379875293615
ID,ulm_000020_000019_leftImg8bit.png,7.764440696002513,2.6557783358869256,313.83891705505806
ID,ulm_000021_000019_leftImg8bit.png,10.940598256428931,3.6416639691061405,444.3436871936532
ID,ulm_000022_000019_leftImg8bit.png,8.422388821192227,2.612476969767058,354.1492404889051
ID,ulm_000023_000019_leftImg8bit.png,12.222082380216355,3.7670537974159615,519.7692342119959
ID,ulm_000024_000019_leftImg8bit.png,9.897163637331037,3.7318013603381557,366.746584870907
ID,ulm_000025_000019_leftImg8bit.png,10.16854227324472,3.1952863687537967,427.006092456899
ID,ulm_000026_000019_leftImg8bit.png,6.208089165718531,1.8346108829154155,269.4447075176567
ID,ulm_000027_000019_leftImg8bit.png,6.675150471107566,1.896870369553941,293.8977336524979
ID,ulm_000028_000019_leftImg8bit.png,9.92701827407869,2.702640546388732,449.45192545986055
ID,ulm_000029_000019_leftImg8bit.png,5.5865075403464814,1.6664543033594574,240.26836909324183
ID,ulm_000030_000019_leftImg8bit.png,7.504293364900924,2.196683669656435,325.6144863069276
ID,ulm_000031_000019_leftImg8bit.png,8.154512543065467,2.486512323571853,348.47872675358104
ID,ulm_000032_000019_leftImg8bit.png,9.755809478960396,3.026967695323887,406.9123591328245
ID,ulm_000033_000019_leftImg8bit.png,9.012922888386115,2.6353439482246017,387.06117888504707
ID,ulm_000034_000019_leftImg8bit.png,8.660483535971707,2.6511681540982055,366.3712936980688
ID,ulm_000035_000019_leftImg8bit.png,14.060548364993984,4.3117463993215,597.9937150246025
ID,ulm_000036_000019_leftImg8bit.png,7.9616845537209615,2.843296679417897,309.325761420155
ID,ulm_000037_000019_leftImg8bit.png,7.265032986658223,2.2269730661874,308.87105278493806
ID,ulm_000038_000019_leftImg8bit.png,6.961034008955124,2.0369159574565208,301.5517109101331
ID,ulm_000039_000019_leftImg8bit.png,5.9883032181835585,1.8590759943702522,251.22327529872265
ID,ulm_000040_000019_leftImg8bit.png,4.637122990694895,1.5387544310102397,188.4302560056174
ID,ulm_000041_000019_leftImg8bit.png,5.186648556463304,1.6242954541358845,216.6545770253595
ID,ulm_000042_000019_leftImg8bit.png,6.412103520760253,1.6904226137829241,292.1065098025409
ID,ulm_000043_000019_leftImg8bit.png,5.866553236999124,1.7356097019043581,253.49427726259867
ID,ulm_000044_000019_leftImg8bit.png,4.906626172185185,1.5133509836464616,210.43495438473857
ID,ulm_000045_000019_leftImg8bit.png,5.062218720397488,1.5518532262923104,215.51552711083133
ID,ulm_000046_000019_leftImg8bit.png,7.11381830114488,2.008704187158986,312.1071613800435
ID,ulm_000047_000019_leftImg8bit.png,5.634242825045837,1.5674922306124146,248.3076980962006
ID,ulm_000048_000019_leftImg8bit.png,5.572635510292122,1.808219228486652,230.10118329591117
ID,ulm_000049_000019_leftImg8bit.png,5.914665369086688,1.6806922097022392,258.1164373251519
ID,ulm_000050_000019_leftImg8bit.png,6.28001678998829,1.6850633360349492,284.7900263210091
ID,ulm_000051_000019_leftImg8bit.png,5.878948455001395,1.6438114939772799,262.8520195998969
ID,ulm_000052_000019_leftImg8bit.png,6.011498440924159,1.593524199623555,272.3184954126777
ID,ulm_000053_000019_leftImg8bit.png,6.23725312526648,1.750980769242863,276.39397904753713
ID,ulm_000054_000019_leftImg8bit.png,6.581676127597655,1.801585866147885,294.93316565878644
ID,ulm_000055_000019_leftImg8bit.png,6.473405451133029,1.8132243292983934,287.41971240286483
ID,ulm_000056_000019_leftImg8bit.png,5.684142205060885,1.7063897494090219,241.6843386985628
ID,ulm_000057_000019_leftImg8bit.png,7.9218136452661545,2.287128023423888,348.3157467989529
ID,ulm_000058_000019_leftImg8bit.png,7.919613016809146,2.020388703378873,363.637841888858
ID,ulm_000059_000019_leftImg8bit.png,6.374561076847154,1.5828470209753387,298.41647678402677
ID,ulm_000060_000019_leftImg8bit.png,6.197046907353141,1.833488546117612,267.8482617172873
ID,ulm_000061_000019_leftImg8bit.png,5.5016554676499325,1.6902063483920018,236.20861236084875
ID,ulm_000062_000019_leftImg8bit.png,9.233833110559285,2.9432073986382195,386.6200939442921
ID,ulm_000063_000019_leftImg8bit.png,6.013850207789198,1.5413057858492634,274.47026566081007
ID,ulm_000064_000019_leftImg8bit.png,6.188914879692032,1.6792245725245836,279.33416050195575
ID,ulm_000065_000019_leftImg8bit.png,7.943764156172541,2.1784864382846623,355.9927668546284
ID,ulm_000066_000019_leftImg8bit.png,6.019711533821943,2.099969179600693,238.88775056651482
ID,ulm_000067_000019_leftImg8bit.png,4.849941528893491,1.4028322839638654,212.62414554970482
ID,ulm_000068_000019_leftImg8bit.png,4.529062504288985,1.2348919731536088,203.18163192923504
ID,ulm_000069_000019_leftImg8bit.png,5.416594171595254,1.51035168428964,238.95509816345103
ID,ulm_000070_000019_leftImg8bit.png,6.252529229026402,1.8142061695248421,273.48206014268027
ID,ulm_000071_000019_leftImg8bit.png,5.616327047100167,1.5913838666771176,248.7284976487166
ID,ulm_000072_000019_leftImg8bit.png,6.755946894903666,1.9589351900642846,296.4095747658679
ID,ulm_000073_000019_leftImg8bit.png,6.37397040441298,1.864233600412917,277.14522369930256
ID,ulm_000074_000019_leftImg8bit.png,8.527557170963734,2.3777482436963373,374.31807853165327
ID,ulm_000075_000019_leftImg8bit.png,6.235508409102008,1.9869853899533412,263.7636386575087
ID,ulm_000076_000019_leftImg8bit.png,6.154920145612171,1.7116647671732192,273.7198864392177
ID,ulm_000077_000019_leftImg8bit.png,7.525419978504746,2.195021470996292,323.13717080483127
ID,ulm_000078_000019_leftImg8bit.png,6.100873919313486,1.6068330907161843,277.4077258677669
ID,ulm_000079_000019_leftImg8bit.png,6.11590521065277,1.5824555418868385,278.90969788242967
ID,ulm_000080_000019_leftImg8bit.png,5.557362300524826,1.8617590060422486,228.46728132770076
ID,ulm_000081_000019_leftImg8bit.png,4.551041906489543,1.169956827599022,207.72936021707193
ID,ulm_000082_000019_leftImg8bit.png,5.300185400220291,1.4644303491460415,234.33862800270938
ID,ulm_000083_000019_leftImg8bit.png,7.087192644224876,1.9214379870004383,316.2704250551367
ID,ulm_000084_000019_leftImg8bit.png,13.18906296473541,4.342237108054103,541.2519794566967
ID,ulm_000085_000019_leftImg8bit.png,17.812528504422406,6.192040300739356,713.7467356313153
ID,ulm_000086_000019_leftImg8bit.png,7.577915213340548,2.1199479737314766,333.90828849936435
ID,ulm_000087_000019_leftImg8bit.png,7.74659808999936,2.1387850788263068,346.9162379151844
ID,ulm_000088_000019_leftImg8bit.png,6.960977059698016,2.263514034568547,287.6981840914099
ID,ulm_000089_000019_leftImg8bit.png,6.000094399484193,2.0851152328955456,242.74513492822865
