label,filename,mean,median,max
ID,ulm_000090_000019_leftImg8bit.png,8.782755281587882,2.8175950637040543,364.0646350115523
ID,ulm_000091_000019_leftImg8bit.png,13.278491237814835,4.567261972411938,536.6592286058516
ID,ulm_000092_000019_leftImg8bit.png,13.906193146532273,4.248432717762021,592.2538567907005
ID,ulm_000093_000019_leftImg8bit.png,16.472723891994743,5.684203088494845,656.347826565514
ID,ulm_000094_000019_leftImg8bit.png,8.4115169461082,2.829545202629247,334.07836134791546
ID,weimar_000000_000019_leftImg8bit.png,6.351351546062964,2.148276411415446,254.47307573159227
ID,weimar_000001_000019_leftImg8bit.png,5.754197290508934,1.5869817568072906,256.0871502078789
ID,weimar_000002_000019_leftImg8bit.png,7.711411193367418,2.3055984306526547,333.12770486082314
ID,weimar_000003_000019_leftImg8bit.png,6.091979775208197,1.8237921504286463,261.6031874514191
ID,weimar_000004_000019_leftImg8bit.png,15.357114810138029,4.598509152231697,658.8582104416072
ID,weimar_000005_000019_leftImg8bit.png,8.378065493215079,2.3263100568062587,374.40979563363925
ID,weimar_000006_000019_leftImg8bit.png,10.601914210439848,3.951283435939861,406.849222586379
ID,weimar_000007_000019_leftImg8bit.png,11.629143923614293,3.6421721314128694,486.2335629386703
ID,weimar_000008_000019_leftImg8bit.png,7.1197456622084205,2.0961948621682183,305.1209331417955
ID,weimar_000009_000019_leftImg8bit.png,9.63308346827215,3.1305126845188873,398.2284948509463
ID,weimar_000010_000019_leftImg8bit.png,8.913838466589056,3.2426597572441107,348.0963802634189
ID,weimar_000011_000019_leftImg8bit.png,11.087273448593228,3.9219284736445297,436.37162874316016
ID,weimar_000012_000019_leftImg8bit.png,9.340041040824158,3.058526514617045,378.94638042090867
ID,weimar_000013_000019_leftImg8bit.png,22.76228705084349,7.9435516773912465,883.731868891475
ID,weimar_000014_000019_leftImg8bit.png,9.89752810512503,3.2500985906875757,406.8638456839366
ID,weimar_000015_000019_leftImg8bit.png,6.9799347020513265,1.8208710561660548,318.57970747234185
ID,weimar_000016_000019_leftImg8bit.png,7.355967770219603,2.631605580447506,288.0299260333866
ID,weimar_000017_000019_leftImg8bit.png,13.718512144007434,4.815323832887681,534.8280846101668
ID,weimar_000018_000019_leftImg8bit.png,11.118023739244826,3.2733775192507797,481.6025530245393
ID,weimar_000019_000019_leftImg8bit.png,8.92029661267667,2.6562815072864874,381.6973221436272
ID,weimar_000020_000019_leftImg8bit.png,8.651446278108004,3.1222200828399878,331.00685496497687
ID,weimar_000021_000019_leftImg8bit.png,20.23371485847973,6.180139035781794,851.7340875167556
ID,weimar_000022_000019_leftImg8bit.png,7.515339110680967,2.2298606054897734,324.9678892875764
ID,weimar_000023_000019_leftImg8bit.png,8.168908376793816,2.6533242606273992,335.59191540882733
ID,weimar_000024_000019_leftImg8bit.png,11.82745586763918,3.7009075057312915,497.6277406062537
ID,weimar_000025_000019_leftImg8bit.png,11.464673204668236,3.514814993760642,479.75770431922206
ID,weimar_000026_000019_leftImg8bit.png,7.269089676218917,2.2954948836295292,303.33538089342136
ID,weimar_000027_000019_leftImg8bit.png,9.704834929113817,2.875593204591908,418.4210190292555
ID,weimar_000028_000019_leftImg8bit.png,18.413731175700853,6.037609393088353,748.6727780755408
ID,weimar_000029_000019_leftImg8bit.png,9.641762260236344,3.183876396923048,392.5108780327472
ID,weimar_000030_000019_leftImg8bit.png,8.786013699284997,2.4491865527841625,386.9001997398034
ID,weimar_000031_000019_leftImg8bit.png,7.611923316175647,1.8596751997106882,355.31077770936895
ID,weimar_000032_000019_leftImg8bit.png,14.400954688745006,5.069740203008573,574.1345592959012
ID,weimar_000033_000019_leftImg8bit.png,11.083694464882056,3.054528278156302,497.40568035297827
ID,weimar_000034_000019_leftImg8bit.png,7.422994995315383,2.6532343188424967,295.0622082896707
ID,weimar_000035_000019_leftImg8bit.png,8.017013404369068,2.5895471931854197,327.44323907735713
ID,weimar_000036_000019_leftImg8bit.png,11.015081268551942,3.3916810837775886,465.36262525488013
ID,weimar_000037_000019_leftImg8bit.png,8.391644039175016,2.8096086397049715,338.38288966577124
ID,weimar_000038_000019_leftImg8bit.png,14.348310109065832,4.60873750015979,591.7287035766749
ID,weimar_000039_000019_leftImg8bit.png,11.645599294568635,3.2326004126462324,513.3254962870759
ID,weimar_000040_000019_leftImg8bit.png,12.90797002754762,4.5672144519965,503.70009782651437
ID,weimar_000041_000019_leftImg8bit.png,9.025637496300197,2.421720767134,409.2123948410925
ID,weimar_000042_000019_leftImg8bit.png,7.1727473041271175,2.2779258924706483,300.9267514858637
ID,weimar_000043_000019_leftImg8bit.png,12.793093029778934,4.209330882137273,520.540682768038
ID,weimar_000044_000019_leftImg8bit.png,10.002204170516451,2.731916894019074,446.30638025516106
ID,weimar_000045_000019_leftImg8bit.png,6.821428427241802,2.001836539659385,294.9791453382002
ID,weimar_000046_000019_leftImg8bit.png,12.001389982887261,3.9612817913636915,491.9245100758221
ID,weimar_000047_000019_leftImg8bit.png,5.0453856179766845,1.5376174291066294,213.59593717985405
ID,weimar_000048_000019_leftImg8bit.png,8.065552208400192,2.611542374075892,328.3395683629398
ID,weimar_000049_000019_leftImg8bit.png,7.581286695223797,2.3277970496350866,323.4858151668611
ID,weimar_000050_000019_leftImg8bit.png,8.329128648644588,2.442423419296995,360.4807581804344
ID,weimar_000051_000019_leftImg8bit.png,8.085638812855624,2.4396476973230548,345.51518665508263
ID,weimar_000052_000019_leftImg8bit.png,9.796223744069334,3.049103599667964,405.98014778802354
ID,weimar_000053_000019_leftImg8bit.png,7.6072597341101185,2.5991609674803158,305.09097520196724
ID,weimar_000054_000019_leftImg8bit.png,9.7346833544857,3.1263420655568908,408.5745706843294
ID,weimar_000055_000019_leftImg8bit.png,6.522858788969566,1.9379833379097917,282.1485578218102
ID,weimar_000056_000019_leftImg8bit.png,9.54154737656655,3.0276912024217113,401.8542672582774
ID,weimar_000057_000019_leftImg8bit.png,9.073370835348701,2.7504114976671463,388.7574040023799
ID,weimar_000058_000019_leftImg8bit.png,6.024653725364786,1.7325189702603838,263.9132322274115
ID,weimar_000059_000019_leftImg8bit.png,7.599554308451746,2.1368352186280895,333.8461963293221
ID,weimar_000060_000019_leftImg8bit.png,7.771064165693062,2.508151846846301,316.9973456138363
ID,weimar_000061_000019_leftImg8bit.png,7.983813487585995,2.4806447378382734,334.06601398607813
ID,weimar_000062_000019_leftImg8bit.png,6.5453909007204505,2.080476805210721,271.86355064039714
ID,weimar_000063_000019_leftImg8bit.png,8.814834239896818,2.8917648487150913,359.6386838585786
ID,weimar_000064_000019_leftImg8bit.png,16.329703144221405,5.364488331587289,665.7852745703414
ID,weimar_000065_000019_leftImg8bit.png,8.456908379209164,2.594977168920944,359.06293354212204
ID,weimar_000066_000019_leftImg8bit.png,8.36390337708644,2.2091041945155387,380.5508487367455
ID,weimar_000067_000019_leftImg8bit.png,7.563402753526716,2.1595481266145304,331.6436026266374
ID,weimar_000068_000019_leftImg8bit.png,5.85974013021216,2.014531675338282,232.91223594492422
ID,weimar_000069_000019_leftImg8bit.png,12.718982497804944,4.616823864692755,490.24967433657986
ID,weimar_000070_000019_leftImg8bit.png,7.160281166703844,2.470509974785931,284.89029165125584
ID,weimar_000071_000019_leftImg8bit.png,5.8923464780143435,1.7903262276121117,255.63363300971923
ID,weimar_000072_000019_leftImg8bit.png,9.896520794679835,2.454953966909759,461.61138593774547
ID,weimar_000073_000019_leftImg8bit.png,5.285406752377283,1.571354717295978,228.73798450341442
ID,weimar_000074_000019_leftImg8bit.png,6.127509935544694,1.6939023137455824,272.16176884826456
ID,weimar_000075_000019_leftImg8bit.png,10.283959788107161,3.0259678315249365,440.90352652995966
ID,weimar_000076_000019_leftImg8bit.png,11.050899474784512,3.8523896458826523,438.6191975238436
ID,weimar_000077_000019_leftImg8bit.png,6.493103694227068,1.9592687790471346,275.24947088606336
ID,weimar_000078_000019_leftImg8bit.png,8.22236700878533,2.866305665583666,329.58274341515886
ID,weimar_000079_000019_leftImg8bit.png,6.170773923402008,2.2774285313251306,235.66233014377676
ID,weimar_000080_000019_leftImg8bit.png,6.115429334702124,1.731888095212823,270.27816939505425
ID,weimar_000081_000019_leftImg8bit.png,8.349253312551378,2.4785830119181513,360.74533191904834
ID,weimar_000082_000019_leftImg8bit.png,7.597985118054173,2.4870885559634353,313.73417465086044
ID,weimar_000083_000019_leftImg8bit.png,14.67100169404486,3.8872207696424965,666.9920608483453
ID,weimar_000084_000019_leftImg8bit.png,7.929324241557645,2.496465786780838,329.9828178892402
ID,weimar_000085_000019_leftImg8bit.png,6.759090296398437,1.8203154172060907,305.53950972766296
ID,weimar_000086_000019_leftImg8bit.png,7.9145234566028355,2.5450703766420437,326.04200597464717
ID,weimar_000087_000019_leftImg8bit.png,6.610560660731386,2.2222174908277674,267.732879122048
ID,weimar_000088_000019_leftImg8bit.png,8.825865755219374,2.756475602036862,370.81690542352436
ID,weimar_000089_000019_leftImg8bit.png,10.555763699550628,3.737894729251254,409.836869714811
ID,weimar_000090_000019_leftImg8bit.png,8.6925728036138,2.8593461182664255,352.39271923786043
ID,weimar_000091_000019_leftImg8bit.png,8.151187841422221,2.469610183128819,347.03909073005036
ID,weimar_000092_000019_leftImg8bit.png,8.705358590328391,2.4794933957601004,382.83669191893415
ID,weimar_000093_000019_leftImg8bit.png,9.91144577321278,2.9777512526840946,428.5361713587773
ID,weimar_000094_000019_leftImg8bit.png,8.882618012738067,2.6512380105838522,384.82347767123423
ID,weimar_000095_000019_leftImg8bit.png,7.113235502780887,2.41911182214263,285.7842609523504
ID,weimar_000096_000019_leftImg8bit.png,8.05017362322834,2.34396206929058,350.7390973732532
ID,weimar_000097_000019_leftImg8bit.png,6.848563602231449,2.1282755880988438,289.46833024026773
ID,weimar_000098_000019_leftImg8bit.png,5.5119343624020765,1.8358610638716175,225.95502861103597
ID,weimar_000099_000019_leftImg8bit.png,7.201791616639142,2.0483695051983744,319.4303721749031
ID,weimar_000100_000019_leftImg8bit.png,8.759690666891597,2.8958907029661294,360.69640334309753
ID,weimar_000101_000019_leftImg8bit.png,5.7473581238062765,1.8216351589947535,236.91286703473958
ID,weimar_000102_000019_leftImg8bit.png,7.351117020461309,1.579701451816292,357.58096755577566
ID,weimar_000103_000019_leftImg8bit.png,9.201336536504716,2.470648583408896,412.89831205652763
ID,weimar_000104_000019_leftImg8bit.png,7.317577845340601,1.9863599836021835,323.8692915340637
ID,weimar_000105_000019_leftImg8bit.png,6.559123941790628,1.970222561795551,282.15942464692563
ID,weimar_000106_000019_leftImg8bit.png,9.911439356132352,3.1588078335002967,410.2875165014456
ID,weimar_000107_000019_leftImg8bit.png,9.281635126246469,3.0261600360087186,381.79864524823734
ID,weimar_000108_000019_leftImg8bit.png,7.813673771917208,2.398197995517047,333.65054601127935
ID,weimar_000109_000019_leftImg8bit.png,6.979808483479918,2.383058520781046,280.44297935940455
ID,weimar_000110_000019_leftImg8bit.png,11.460999181064599,4.014290758858704,450.7992933943527
ID,weimar_000111_000019_leftImg8bit.png,7.6663629831902735,2.151119599651018,340.4915226285606
ID,weimar_000112_000019_leftImg8bit.png,7.805545240529028,2.2896343687492897,335.2785650732318
ID,weimar_000113_000019_leftImg8bit.png,5.9237125231064915,1.575451859999185,268.31717954189196
ID,weimar_000114_000019_leftImg8bit.png,6.659788215992921,2.1508444096974535,275.29132191056726
ID,weimar_000115_000019_leftImg8bit.png,6.628345072464912,1.8569972053528705,293.19490869797016
ID,weimar_000116_000019_leftImg8bit.png,6.999835855128435,2.327434778711623,284.07727420046774
ID,weimar_000117_000019_leftImg8bit.png,7.7175765263521185,2.154339206163269,342.19505524186434
ID,weimar_000118_000019_leftImg8bit.png,6.1430684027944595,1.9459515187247838,254.91838196393252
ID,weimar_000119_000019_leftImg8bit.png,6.589861613216028,1.8977674771279847,292.21602124849545
ID,weimar_000120_000019_leftImg8bit.png,7.7845177722128,2.2456864062006496,338.5421626526825
ID,weimar_000121_000019_leftImg8bit.png,6.294166837355634,1.966071873692566,265.22394609640173
ID,weimar_000122_000019_leftImg8bit.png,6.30866154813783,1.9045013646771727,273.11131321563846
ID,weimar_000123_000019_leftImg8bit.png,7.394752700748143,2.4695311872306807,300.86249823852455
ID,weimar_000124_000019_leftImg8bit.png,3.4242842179544994,0.8126837074526017,162.208659615497
ID,weimar_000125_000019_leftImg8bit.png,7.876385305963119,2.3184141854844733,343.3039596202948
ID,weimar_000126_000019_leftImg8bit.png,5.358645606490528,1.4938309018879914,234.93605377075633
ID,weimar_000127_000019_leftImg8bit.png,5.75698103619883,1.5711216482144215,257.3924489163641
ID,weimar_000128_000019_leftImg8bit.png,7.252995588107135,2.0663130984507436,315.1087154045591
ID,weimar_000129_000019_leftImg8bit.png,6.8435258189154204,2.1723684110829913,288.83106712420465
ID,weimar_000130_000019_leftImg8bit.png,6.267028500346178,2.0201462401916253,258.32049750744335
ID,weimar_000131_000019_leftImg8bit.png,6.901489529027363,2.022139086090399,302.07047731702596
ID,weimar_000132_000019_leftImg8bit.png,5.99109228495608,2.0291798333286124,240.78435967179084
ID,weimar_000133_000019_leftImg8bit.png,6.334024154629013,1.8735456089662015,275.7878945801282
ID,weimar_000134_000019_leftImg8bit.png,10.890578010406628,2.8946938992346163,493.76411428676727
ID,weimar_000135_000019_leftImg8bit.png,9.276759953095919,2.9810290800292725,377.96684534652167
ID,weimar_000136_000019_leftImg8bit.png,10.392122424080322,2.927867582999202,463.17614233869506
ID,weimar_000137_000019_leftImg8bit.png,7.869630041589163,2.5375115867888507,327.5388775485844
ID,weimar_000138_000019_leftImg8bit.png,7.525000895170464,2.5220395730042746,304.74673403626645
ID,weimar_000139_000019_leftImg8bit.png,6.752639538078501,2.0267346602955962,291.69398670552795
ID,weimar_000140_000019_leftImg8bit.png,6.746414207727964,1.8110783078016355,302.8647049334447
ID,weimar_000141_000019_leftImg8bit.png,6.330665857338558,2.261213544947955,251.28861029042386
ID,zurich_000000_000019_leftImg8bit.png,6.137270447479636,1.9117158744167404,257.8222304624882
ID,zurich_000001_000019_leftImg8bit.png,7.930012318613499,2.0434579300184907,363.2194006507358
ID,zurich_000002_000019_leftImg8bit.png,5.701368345219745,1.4749236593937285,262.0401555162217
ID,zurich_000003_000019_leftImg8bit.png,5.7553498394973435,1.8979063109290943,236.47673442148965
ID,zurich_000004_000019_leftImg8bit.png,6.523838375055051,1.9300927602649076,284.6406994686314
ID,zurich_000005_000019_leftImg8bit.png,13.588884649144426,3.910191908607959,594.0982970666115
ID,zurich_000006_000019_leftImg8bit.png,9.541478532934317,2.8682207971747795,412.14847647413615
ID,zurich_000007_000019_leftImg8bit.png,8.500629462037795,2.509081512953782,365.022122622908
ID,zurich_000008_000019_leftImg8bit.png,7.4355107753714265,2.0088077596988683,336.39240702175107
ID,zurich_000009_000019_leftImg8bit.png,6.568973959996265,1.9134830749333638,285.75197756589023
ID,zurich_000010_000019_leftImg8bit.png,6.772192834820925,2.1911004111293875,281.7934007065753
ID,zurich_000011_000019_leftImg8bit.png,6.941218942989952,2.4065048152191597,277.37882563107377
ID,zurich_000012_000019_leftImg8bit.png,8.169111391512986,2.3190682695587244,359.7140426431897
ID,zurich_000013_000019_leftImg8bit.png,6.281580939845731,1.8997761788915541,265.7729664911494
ID,zurich_000014_000019_leftImg8bit.png,7.212055010278773,2.149167139786204,311.44709147174973
ID,zurich_000015_000019_leftImg8bit.png,7.8836768492713265,2.5500214106183754,327.35469422577904
ID,zurich_000016_000019_leftImg8bit.png,7.123585199586061,2.1668211438055662,300.0230436329697
ID,zurich_000017_000019_leftImg8bit.png,7.811082484096209,2.4829176383915534,324.81668110012095
ID,zurich_000018_000019_leftImg8bit.png,12.680660809444406,4.374141468632466,508.25619605321225
ID,zurich_000019_000019_leftImg8bit.png,7.141462811284282,2.266276913857621,296.54282749328735
ID,zurich_000020_000019_leftImg8bit.png,5.953987520588078,1.6090461796912787,265.5703342734717
ID,zurich_000021_000019_leftImg8bit.png,6.6431973591828015,2.138229199633449,270.3048851063279
ID,zurich_000022_000019_leftImg8bit.png,6.1317516000143515,2.0462181396485812,248.81521667158836
ID,zurich_000023_000019_leftImg8bit.png,8.17677159604579,2.4560391185584507,355.61654267832665
ID,zurich_000024_000019_leftImg8bit.png,7.733351272258849,2.157742311916555,344.73464837429356
ID,zurich_000025_000019_leftImg8bit.png,7.22047898216713,1.9140100602521102,329.00389633519563
ID,zurich_000026_000019_leftImg8bit.png,6.937082089069768,2.1080707348295187,296.2774040057996
ID,zurich_000027_000019_leftImg8bit.png,7.695484614596473,2.0531228332119276,346.2848244678538
ID,zurich_000028_000019_leftImg8bit.png,9.716438777657272,2.8361044902051553,425.1347162761472
ID,zurich_000029_000019_leftImg8bit.png,7.8370610510508865,2.343492095031814,335.3040738599516
ID,zurich_000030_000019_leftImg8bit.png,6.980133970488236,2.2926491164035583,284.16780140811176
ID,zurich_000031_000019_leftImg8bit.png,8.098148426050146,2.46500232647574,342.7157305469354
ID,zurich_000032_000019_leftImg8bit.png,7.00615082055905,2.3548317131248027,282.5073838461401
ID,zurich_000033_000019_leftImg8bit.png,7.199403040892454,1.9262728205626851,324.72112617229976
ID,zurich_000034_000019_leftImg8bit.png,6.513165839438548,1.9263510532506236,282.3002226259871
ID,zurich_000035_000019_leftImg8bit.png,8.161135155343631,2.546671790770414,347.08047168046323
ID,zurich_000036_000019_leftImg8bit.png,8.35015377283893,2.3204082730388365,371.28526024360133
ID,zurich_000037_000019_leftImg8bit.png,7.093583729988694,2.22142912041582,295.973127492598
ID,zurich_000038_000019_leftImg8bit.png,7.6348346505542,2.1875440008836904,334.8910487302774
ID,zurich_000039_000019_leftImg8bit.png,5.742144876734826,1.6779791512115858,251.9301143394559
ID,zurich_000040_000019_leftImg8bit.png,5.055777819117317,1.7040389187192502,198.50382119110196
ID,zurich_000041_000019_leftImg8bit.png,8.529145661232068,2.4004160718060428,378.177879833325
ID,zurich_000042_000019_leftImg8bit.png,8.050262883951689,2.0436517810214267,372.70612185115436
ID,zurich_000043_000019_leftImg8bit.png,7.394483091412415,1.9923189669337114,334.56804376747726
ID,zurich_000044_000019_leftImg8bit.png,5.303160120649313,1.5337143242588724,231.9618613147348
ID,zurich_000045_000019_leftImg8bit.png,6.716268149132784,1.8566889936624504,297.92797364114574
ID,zurich_000046_000019_leftImg8bit.png,4.285851333151404,1.2405138689545385,186.4253492512372
ID,zurich_000047_000019_leftImg8bit.png,6.326106633003224,1.7780791797453706,280.36881022544446
ID,zurich_000048_000019_leftImg8bit.png,6.283101321550108,1.8317982180415535,273.0528084719657
ID,zurich_000049_000019_leftImg8bit.png,6.570117188194104,1.9520634948276911,285.2745678083642
ID,zurich_000050_000019_leftImg8bit.png,8.788917706660808,2.650559269084998,377.1798062947992
ID,zurich_000051_000019_leftImg8bit.png,8.788072354674284,3.004711544072662,355.4050248071849
ID,zurich_000052_000019_leftImg8bit.png,11.496207270797328,3.361865258639151,501.2776295995642
ID,zurich_000053_000019_leftImg8bit.png,8.48116812033082,2.5485839730955897,363.8641907777806
ID,zurich_000054_000019_leftImg8bit.png,6.914720929364714,2.0156547749947364,302.7465632945488
ID,zurich_000055_000019_leftImg8bit.png,6.878190640484441,1.7822457938037284,316.24035702298187
ID,zurich_000056_000019_leftImg8bit.png,6.12301137428366,1.6858800513459582,273.6481144807594
ID,zurich_000057_000019_leftImg8bit.png,6.027804246229139,1.9486413582914852,249.87415334156205
ID,zurich_000058_000019_leftImg8bit.png,5.56525429536487,1.60967507503215,241.90731094751484
ID,zurich_000059_000019_leftImg8bit.png,6.2975723681116085,1.9276469810930168,263.6597271115219
ID,zurich_000060_000019_leftImg8bit.png,8.574441301212037,2.2027434262684262,400.50146693525454
ID,zurich_000061_000019_leftImg8bit.png,5.9220942439770985,1.9150617307814728,242.60336785293376
ID,zurich_000062_000019_leftImg8bit.png,5.983597760539651,1.6864352542416066,264.9614006338376
ID,zurich_000063_000019_leftImg8bit.png,6.347859934066266,1.811365833310446,275.31990338989453
ID,zurich_000064_000019_leftImg8bit.png,8.505157063444512,3.000922180180393,337.3881914611779
ID,zurich_000065_000019_leftImg8bit.png,8.602548561516752,2.5129315103060956,373.3807044641125
ID,zurich_000066_000019_leftImg8bit.png,11.09158209090253,3.5088379224418196,467.36634806472165
ID,zurich_000067_000019_leftImg8bit.png,9.474404254315932,2.9298697241968803,397.86208067163034
ID,zurich_000068_000019_leftImg8bit.png,7.359518113392069,2.6932474866091116,283.58408095399875
ID,zurich_000069_000019_leftImg8bit.png,14.971819956252592,4.8981324004244655,609.1835863361116
ID,zurich_000070_000019_leftImg8bit.png,7.111159323613519,2.2024684833312422,304.30882569122554
ID,zurich_000071_000019_leftImg8bit.png,7.803263131347919,2.4746935253664333,324.24119035521295
ID,zurich_000072_000019_leftImg8bit.png,8.960553769145205,2.980873053394224,359.821035856923
ID,zurich_000073_000019_leftImg8bit.png,6.134939844396852,1.5722207552918974,282.64887510497124
ID,zurich_000074_000019_leftImg8bit.png,7.069439686009654,2.0590572563167404,305.1822315247896
ID,zurich_000075_000019_leftImg8bit.png,12.826292998080888,4.28347326098112,513.6128168772993
ID,zurich_000076_000019_leftImg8bit.png,12.190673243633631,4.362215530337293,474.09310852432736
ID,zurich_000077_000019_leftImg8bit.png,13.766799004850096,4.037099186625709,603.5816620118742
ID,zurich_000078_000019_leftImg8bit.png,13.350901456004982,4.422560610580176,542.5682057283915
ID,zurich_000079_000019_leftImg8bit.png,6.709839861165243,2.051013245995442,287.6470458479483
ID,zurich_000080_000019_leftImg8bit.png,9.683792884691472,2.920601244115563,416.2278051340165
ID,zurich_000081_000019_leftImg8bit.png,10.51501383201078,2.9613307605517094,466.07473284738086
ID,zurich_000082_000019_leftImg8bit.png,8.296315345616875,2.8170065690662134,334.48128563607645
ID,zurich_000083_000019_leftImg8bit.png,6.296907254969893,1.773825297935038,275.5439939754059
ID,zurich_000084_000019_leftImg8bit.png,7.001235000233898,2.452340101832498,277.7848496439161
ID,zurich_000085_000019_leftImg8bit.png,10.669630975169436,2.933759471302862,476.4575644123059
ID,zurich_000086_000019_leftImg8bit.png,8.408039526640229,2.7405569984074605,347.0591382771164
