label,filename,mean,median,max
ID,zurich_000087_000019_leftImg8bit.png,8.141090322909296,2.6113589730517393,338.71588639463636
ID,zurich_000088_000019_leftImg8bit.png,8.253845367767429,2.7351920371116387,338.2969036377931
ID,zurich_000089_000019_leftImg8bit.png,7.420691279855644,2.458427144877629,303.291264137873
ID,zurich_000090_000019_leftImg8bit.png,9.0635487329615,2.3497096063855576,411.0018079822465
ID,zurich_000091_000019_leftImg8bit.png,11.751183038908474,3.2683088234655484,521.1150364176234
ID,zurich_000092_000019_leftImg8bit.png,8.331261188184968,2.615339763568903,345.9226561762627
ID,zurich_000093_000019_leftImg8bit.png,13.394444730568766,4.218953421260284,554.9587916708429
ID,zurich_000094_000019_leftImg8bit.png,8.473058689574954,2.475879382314437,370.71412876476586
ID,zurich_000095_000019_leftImg8bit.png,9.44412015134107,2.9763172148580312,394.2721623183194
ID,zurich_000096_000019_leftImg8bit.png,7.844631280687399,2.2566955705215337,347.57295765569245
ID,zurich_000097_000019_leftImg8bit.png,8.794146457421522,2.728646283180696,365.59268091242245
ID,zurich_000098_000019_leftImg8bit.png,15.595303774245615,4.754966835862484,660.5122389032472
ID,zurich_000099_000019_leftImg8bit.png,9.205746302552692,2.805484989289887,394.10046109678206
ID,zurich_000100_000019_leftImg8bit.png,11.984588179156226,4.096785143848926,479.5992245509889
ID,zurich_000101_000019_leftImg8bit.png,13.119057789628277,4.20171294056739,543.2225507646272
ID,zurich_000102_000019_leftImg8bit.png,9.71875818721544,3.041675822720589,406.96336373934264
ID,zurich_000103_000019_leftImg8bit.png,14.884761025961467,4.985829987097571,610.6123440085595
ID,zurich_000104_000019_leftImg8bit.png,8.209558270178924,2.6884022633047584,330.8700613392298
ID,zurich_000105_000019_leftImg8bit.png,12.944868696403212,3.9645321999723864,553.3589270632964
ID,zurich_000106_000019_leftImg8bit.png,6.768657160619733,2.3893439405151815,265.9627009603336
ID,zurich_000107_000019_leftImg8bit.png,6.368031237632634,1.9755550911686917,266.4496491222133
ID,zurich_000108_000019_leftImg8bit.png,6.458505226673177,1.9351212715805408,278.0097066816337
ID,zurich_000109_000019_leftImg8bit.png,10.655971072591502,3.4762720177188173,442.9664368254297
ID,zurich_000110_000019_leftImg8bit.png,15.652041557824273,5.013562682167067,649.535253900979
ID,zurich_000111_000019_leftImg8bit.png,8.330456571513334,2.5490239029074466,353.3613211601052
ID,zurich_000112_000019_leftImg8bit.png,12.530271501158156,3.7250815088099785,543.5196755011308
ID,zurich_000113_000019_leftImg8bit.png,9.023372447838355,2.8915504758585806,371.6409153536964
ID,zurich_000114_000019_leftImg8bit.png,11.690043648895019,3.825895245219672,480.13674906036323
ID,zurich_000115_000019_leftImg8bit.png,7.713337406154093,3.3726198601443267,261.41384601792964
ID,zurich_000116_000019_leftImg8bit.png,7.168149244414433,2.660869389171987,270.16399029094623
ID,zurich_000117_000019_leftImg8bit.png,8.059281407871218,3.0398413457252476,301.80618132799236
ID,zurich_000118_000019_leftImg8bit.png,10.58542225843396,3.292038264860533,442.7513067570669
ID,zurich_000119_000019_leftImg8bit.png,8.20010557453174,2.735949870020953,329.36154113802
ID,zurich_000120_000019_leftImg8bit.png,14.476375540489801,5.265725389981006,564.1460210919264
ID,zurich_000121_000019_leftImg8bit.png,10.788401731051454,3.3033676611738443,458.2321420003822
OOD,0000_04_Maurener_Weg_8_000000_000030_labels.png,14.582462090054364,5.107443518916532,568.0967812673873
OOD,0001_04_Maurener_Weg_8_000000_000090_labels.png,16.11477102627083,4.618245121159234,697.9239673047335
OOD,0002_04_Maurener_Weg_8_000000_000150_labels.png,13.153334486428772,4.25449088104631,543.9010979011499
OOD,0003_04_Maurener_Weg_8_000000_000180_labels.png,14.133812660799272,4.386946287415114,594.0234801835197
OOD,0004_04_Maurener_Weg_8_000001_000030_labels.png,12.878159390977395,4.401614530097676,521.0486244860064
OOD,0005_04_Maurener_Weg_8_000001_000090_labels.png,14.948474261299822,4.8563938590853795,616.689122592659
OOD,0006_04_Maurener_Weg_8_000001_000150_labels.png,12.159018838346292,4.086926996427203,487.06399003236197
OOD,0007_04_Maurener_Weg_8_000001_000180_labels.png,13.070040749371284,4.35103117784767,544.1065253402869
OOD,0008_04_Maurener_Weg_8_000001_000210_labels.png,14.054344672365016,4.803446150770199,567.1132903144502
OOD,0009_04_Maurener_Weg_8_000002_000060_labels.png,13.009481871355163,4.355977648403851,520.6115174237632
OOD,0010_04_Maurener_Weg_8_000002_000120_labels.png,12.902090018239923,4.270525988183589,528.000403914639
OOD,0011_04_Maurener_Weg_8_000002_000150_labels.png,15.577502101662677,4.718102766686732,665.2990154606942
OOD,0012_04_Maurener_Weg_8_000003_000030_labels.png,13.38547156966845,4.761291668413383,527.6522383055673
OOD,0013_04_Maurener_Weg_8_000003_000090_labels.png,14.46303525946131,4.5052268013257075,613.6905227967262
OOD,0014_04_Maurener_Weg_8_000003_000120_labels.png,14.927871127280657,4.802921762041968,632.6463287896173
OOD,0015_04_Maurener_Weg_8_000004_000020_labels.png,8.79468351323365,3.3694048112511226,326.5755919794456
OOD,0016_04_Maurener_Weg_8_000004_000080_labels.png,12.69809329838797,4.12549207101742,537.2848562838647
OOD,0017_04_Maurener_Weg_8_000004_000140_labels.png,11.7368182332198,4.093869089182478,470.03113369432594
OOD,0018_04_Maurener_Weg_8_000004_000170_labels.png,12.68874312880927,4.138910830014831,520.1372806938406
OOD,0019_04_Maurener_Weg_8_000004_000200_labels.png,14.756610787059977,4.744948095387565,616.2337829576157
OOD,0020_04_Maurener_Weg_8_000005_000050_labels.png,10.407349759077956,3.52436136493833,425.1000736934848
OOD,0021_04_Maurener_Weg_8_000005_000110_labels.png,12.610056899887878,4.445349640391026,500.3958491482196
OOD,0022_04_Maurener_Weg_8_000005_000170_labels.png,11.97940970573047,4.092127749126977,479.66807741103275
OOD,0023_04_Maurener_Weg_8_000005_000200_labels.png,13.951159142154141,4.619219235932374,575.6091582829638
OOD,0024_04_Maurener_Weg_8_000006_000040_labels.png,12.525592246831913,3.6350014234413477,548.8484764168684
OOD,0025_04_Maurener_Weg_8_000006_000100_labels.png,12.434320834478466,4.295004911441794,497.5324408922048
OOD,0026_04_Maurener_Weg_8_000006_000130_labels.png,12.192558123844458,4.199932674091777,489.8601536274033
OOD,0027_04_Maurener_Weg_8_000007_000020_labels.png,14.602008312392355,4.848803118904808,592.4774301571452
OOD,0028_04_Maurener_Weg_8_000007_000080_labels.png,15.005607520344316,4.913016068076075,619.6794685242053
OOD,0029_04_Maurener_Weg_8_000007_000140_labels.png,14.948616669133983,5.254567879207647,586.8441578672964
OOD,0030_04_Maurener_Weg_8_000007_000170_labels.png,21.29842866478813,5.9639286951826955,934.4496995601678
OOD,0031_04_Maurener_Weg_8_000008_000040_labels.png,13.16454189245402,4.577833789382307,524.4156754560038
OOD,0032_04_Maurener_Weg_8_000008_000100_labels.png,13.376412081681096,4.816450570134597,520.9021179466632
OOD,0033_04_Maurener_Weg_8_000008_000130_labels.png,12.174205076365403,4.972250627422959,437.20924331568335
OOD,0034_04_Maurener_Weg_8_000008_000160_labels.png,16.988736606526558,5.163997039712653,716.5802477816428
OOD,0035_04_Maurener_Weg_8_000008_000190_labels.png,12.646427542999572,4.7093832495310615,474.51073445981814
OOD,0036_01_Hanns_Klemm_Str_45_000000_000080_labels.png,15.83571599419065,6.368882052970531,559.4146511978682
OOD,0037_01_Hanns_Klemm_Str_45_000000_000140_labels.png,18.261781394177575,6.277134531968803,728.8745756180542
OOD,0038_01_Hanns_Klemm_Str_45_000000_000200_labels.png,19.171415991302112,5.7118601394532735,823.5300594473655
OOD,0039_01_Hanns_Klemm_Str_45_000000_000230_labels.png,16.320225014503574,5.489085197414507,664.3868946148114
OOD,0040_01_Hanns_Klemm_Str_45_000000_000260_labels.png,15.174849674973009,4.990797720422782,624.720244623765
OOD,0041_01_Hanns_Klemm_Str_45_000001_000060_labels.png,19.858361411657153,6.761405443704794,800.7461338067083
OOD,0042_01_Hanns_Klemm_Str_45_000001_000120_labels.png,14.939572496842073,5.880959839898431,548.3711733457611
OOD,0043_01_Hanns_Klemm_Str_45_000001_000180_labels.png,18.38968482010605,5.898995975425574,759.2788204465946
OOD,0044_01_Hanns_Klemm_Str_45_000001_000210_labels.png,19.52640769167496,6.989278373799131,765.3649197475022
OOD,0045_01_Hanns_Klemm_Str_45_000001_000240_labels.png,23.182665057702316,7.559201352316429,959.5091010259803
OOD,0046_01_Hanns_Klemm_Str_45_000002_000070_labels.png,17.40388432781441,6.275564629619387,669.6126899362853
OOD,0047_01_Hanns_Klemm_Str_45_000002_000130_labels.png,18.09705374314094,6.00036468228589,740.3631855614933
OOD,0048_01_Hanns_Klemm_Str_45_000002_000190_labels.png,18.64070581425134,6.562547680652763,735.7535583372966
OOD,0049_01_Hanns_Klemm_Str_45_000002_000220_labels.png,18.592838907193993,5.577444543269862,808.024045222172
OOD,0050_01_Hanns_Klemm_Str_45_000003_000030_labels.png,18.963216880448233,5.8979201688672624,810.9352106460964
OOD,0051_01_Hanns_Klemm_Str_45_000003_000090_labels.png,19.844705503704432,6.0198462356683,848.1070102900229
OOD,0052_01_Hanns_Klemm_Str_45_000003_000150_labels.png,18.013822770608236,5.805893388066724,735.6024394821864
OOD,0053_01_Hanns_Klemm_Str_45_000003_000180_labels.png,17.933512727550298,6.1168400910141045,722.5590963587186
OOD,0054_01_Hanns_Klemm_Str_45_000003_000210_labels.png,19.816965612144113,6.208604035244349,838.8570969721704
OOD,0055_01_Hanns_Klemm_Str_45_000004_000120_labels.png,19.459135429553022,6.2363869011936295,801.0865610300302
OOD,0056_01_Hanns_Klemm_Str_45_000004_000180_labels.png,16.212969349603327,5.829791724626142,632.3760616144114
OOD,0057_01_Hanns_Klemm_Str_45_000004_000210_labels.png,16.903551690837617,6.108919373413223,662.5916805976909
OOD,0058_01_Hanns_Klemm_Str_45_000005_000080_labels.png,17.512146560297314,6.463421883067859,669.1442168190846
OOD,0059_01_Hanns_Klemm_Str_45_000005_000140_labels.png,16.963765515465205,6.169830629783187,667.2609698466208
OOD,0060_01_Hanns_Klemm_Str_45_000005_000200_labels.png,19.002565759502197,6.2554190428693435,786.7668347405045
OOD,0061_01_Hanns_Klemm_Str_45_000005_000230_labels.png,18.608323322365234,6.431993765275719,727.9856431809694
OOD,0062_01_Hanns_Klemm_Str_45_000008_000060_labels.png,17.01781813671583,5.5498358657988005,701.0230709744712
OOD,0063_01_Hanns_Klemm_Str_45_000008_000120_labels.png,18.25547969188789,6.342269412863558,737.9965815087584
OOD,0064_01_Hanns_Klemm_Str_45_000008_000180_labels.png,22.07259708405369,6.813928521279653,934.8125250055548
OOD,0065_01_Hanns_Klemm_Str_45_000008_000240_labels.png,18.137588686918555,5.826261567981179,765.4465477537407
OOD,0066_01_Hanns_Klemm_Str_45_000009_000090_labels.png,16.058167752597495,5.75729554020717,623.5055226820393
OOD,0067_01_Hanns_Klemm_Str_45_000009_000150_labels.png,18.221944261599052,6.245532935741926,731.6057517383011
OOD,0068_01_Hanns_Klemm_Str_45_000009_000210_labels.png,15.314989463028828,5.217411410948769,617.6717576699446
OOD,0069_01_Hanns_Klemm_Str_45_000010_000050_labels.png,16.61677189955136,6.223721892119126,627.1582080679184
OOD,0070_01_Hanns_Klemm_Str_45_000010_000110_labels.png,19.55416743626644,5.222823101289373,879.6928103146503
OOD,0071_01_Hanns_Klemm_Str_45_000010_000170_labels.png,15.936067356512423,5.023880025031952,663.606899690176
OOD,0072_01_Hanns_Klemm_Str_45_000010_000200_labels.png,18.27907646589614,5.798102594684063,771.7645831794575
OOD,0073_01_Hanns_Klemm_Str_45_000011_000050_labels.png,18.63549113389611,5.607003336451939,797.804677927782
OOD,0074_01_Hanns_Klemm_Str_45_000011_000110_labels.png,15.86310979033738,5.262161305096369,650.334837278352
OOD,0075_01_Hanns_Klemm_Str_45_000011_000170_labels.png,15.141520646812111,5.346455112890304,595.201833639638
OOD,0076_01_Hanns_Klemm_Str_45_000011_000200_labels.png,15.214127320065366,5.473896762850371,596.6683316894486
OOD,0077_01_Hanns_Klemm_Str_45_000011_000230_labels.png,15.799539558395727,5.367834297060074,636.7279179965959
OOD,0078_01_Hanns_Klemm_Str_45_000011_000260_labels.png,18.089501999340236,6.077689167242961,737.4687913776537
OOD,0079_01_Hanns_Klemm_Str_45_000012_000160_labels.png,18.39781280749052,6.252010496638684,745.9454217231421
OOD,0080_01_Hanns_Klemm_Str_45_000012_000220_labels.png,15.3536993707162,5.808705132335962,578.37232668935
OOD,0081_01_Hanns_Klemm_Str_45_000012_000250_labels.png,13.919644608999482,5.270469618623916,524.6120909033821
OOD,0082_01_Hanns_Klemm_Str_45_000012_000280_labels.png,17.491478444514204,5.741926591784175,718.7372344691867
OOD,0083_13_Elly_Beinhorn_Str_000000_000050_labels.png,17.93119841053032,5.780163866655315,732.2388782567804
OOD,0084_13_Elly_Beinhorn_Str_000000_000110_labels.png,19.46787394636123,6.736462676911435,775.3706938858512
OOD,0085_13_Elly_Beinhorn_Str_000000_000170_labels.png,11.376166894523799,4.257054867906455,431.2053126324918
OOD,0086_13_Elly_Beinhorn_Str_000000_000230_labels.png,9.994318825866987,3.893332477416323,365.3942093207115
OOD,0087_13_Elly_Beinhorn_Str_000000_000260_labels.png,16.58921112100841,5.845563565574002,660.7842018816001
OOD,0088_13_Elly_Beinhorn_Str_000000_000290_labels.png,19.891660747192766,5.598570684747254,887.9213750970603
OOD,0089_13_Elly_Beinhorn_Str_000001_000080_labels.png,18.623453084523955,6.724416260995765,720.451257622586
OOD,0090_13_Elly_Beinhorn_Str_000001_000140_labels.png,15.390906050864585,4.980231592904477,637.7511147654767
OOD,0091_13_Elly_Beinhorn_Str_000001_000200_labels.png,12.227375911268432,4.0588367330378174,494.33439222990114
OOD,0092_13_Elly_Beinhorn_Str_000001_000230_labels.png,15.725474070550984,5.837381754183744,603.6860688496785
OOD,0093_13_Elly_Beinhorn_Str_000002_000030_labels.png,12.98718873642011,4.50983326126504,514.5356781234302
OOD,0094_13_Elly_Beinhorn_Str_000002_000090_labels.png,10.36356670378145,3.752879619490224,409.8540875493415
OOD,0095_13_Elly_Beinhorn_Str_000002_000120_labels.png,16.932456387493442,5.292458478837641,714.6513326584868
OOD,0096_13_Elly_Beinhorn_Str_000003_000080_labels.png,11.062815341107312,4.390999824702481,401.08279406110825
OOD,0097_13_Elly_Beinhorn_Str_000003_000140_labels.png,16.279753003779533,5.5903854523769905,647.3661097520743
OOD,0098_13_Elly_Beinhorn_Str_000003_000200_labels.png,13.00494446851837,5.261069466303771,463.2627069051145
OOD,0099_13_Elly_Beinhorn_Str_000003_000260_labels.png,15.79457174290328,4.952684674310152,656.5625261909644
OOD,airplane0000.jpg,17.431054874497995,5.251361105157004,739.1953724839917
OOD,airplane0001.jpg,16.337593537186383,4.755953986893956,708.5945944750999
OOD,bear0000.jpg,22.63787919996585,7.038119066699169,962.7762423462252
OOD,boat_trailer0000.jpg,17.483594970062637,5.875777607428355,708.7396218300952
OOD,boat_trailer0001.jpg,7.350912826289517,2.195776147054473,313.16954794612093
OOD,boat_trailer0002.jpg,19.539375895220026,5.865195774811141,846.848186346323
OOD,boat_trailer0003.jpg,21.46424875461939,6.252195090733675,933.9045440772232
OOD,boat_trailer0004.jpg,5.846555144683972,2.2150317710289844,213.23240478835947
OOD,camel0000.jpg,20.988756845007202,6.2214911397338675,907.6108540460779
OOD,camel0001.jpg,23.241860737751416,6.822835991906761,1002.9536624770527
OOD,caravan0000.jpg,12.268024228049082,3.4459093834161063,538.5374046653424
OOD,caravan0001.jpg,10.876286618075646,4.113759244715229,415.8452513118608
OOD,caravan0002.jpg,19.972675818488764,6.843673532006569,807.432338446109
OOD,caravan0003.jpg,10.60963809518035,3.496812547321278,431.1464616880009
OOD,caravan0004.jpg,16.2792090410735,5.336485613761855,659.1477495718992
OOD,caravan0005.jpg,13.680447876259139,4.000741041730861,591.736629820707
OOD,caravan0006.jpg,19.80754745079559,6.257824385543824,832.4656634221761
OOD,caravan0007.jpg,13.906175076365365,4.745445182763613,552.2836836355438
OOD,carriage0000.jpg,22.43339180935138,7.322459856828784,924.5481437226701
OOD,carriage0001.jpg,6.003347964225421,1.756931745535542,259.59801616423937
OOD,carriage0002.jpg,21.603884964753835,6.436588442379966,933.5212964504063
OOD,carriage0003.jpg,9.361200728195886,3.056676498940462,384.29110937355995
OOD,carriage0004.jpg,23.448056133431034,7.627451378543594,974.3147018789323
OOD,carriage0005.jpg,18.995912551323517,5.96323710519062,794.8264993741365
OOD,carriage0006.jpg,11.43049725306279,4.028853700247163,441.5741031444662
OOD,carriage0007.jpg,17.3831994135147,6.127875999530996,688.2255235188021
OOD,cock0000.jpg,21.603630921185093,7.188673820620657,881.2499517199656
OOD,coffin0000.jpg,11.32065400576732,3.8318203135786355,454.88784239398075
OOD,cones0000.jpg,14.762994549354786,4.487011858723263,636.9418422199948
OOD,cones0001.jpg,23.775528531065557,8.4382381580856,911.4689373599999
OOD,cones0002.jpg,10.728592005525416,3.233284953015361,461.64231318353734
OOD,cones0003.jpg,20.829665111412883,6.658425288375567,865.7009187955284
OOD,cones0004.jpg,11.38626497133037,3.9651259253101694,450.08741131209354
OOD,cones0005.jpg,17.550557475376962,5.631206563881845,733.0651312920361
OOD,cones0006.jpg,12.93480331636732,4.350845721607084,523.5046442721384
OOD,cow0000.jpg,20.286197380032142,7.264930144950673,798.3483498092598
OOD,cow0001.jpg,15.641600896843904,5.126530362520798,645.0015659468523
OOD,cow0002.jpg,16.733011582119307,5.386924707361681,701.9084540227325
OOD,cow0003.jpg,13.774758624156089,4.509217751495241,557.8871846957954
OOD,cow0004.jpg,18.275295391718466,6.31043956051167,722.98036052365
OOD,cow0005.jpg,14.26267838058568,4.697731448520578,580.6769106925693
OOD,cow0006.jpg,21.104037766172965,5.767550735031891,945.8417975928411
OOD,cow0007.jpg,24.548792827070532,8.602973175801427,973.5654608808853
OOD,cow0008.jpg,15.516667730322368,5.487143613548107,599.8287375090315
OOD,cow0009.jpg,15.240676008712791,4.91973074068531,638.5215196162912
OOD,cow0010.jpg,24.657589725744774,7.091097478637857,1087.692307232178
OOD,cow0011.jpg,13.862250494077909,4.243608894252137,591.2576997148378
OOD,cow0012.jpg,14.190524947105631,5.269179370949031,544.9749782091742
OOD,cow0013.jpg,24.9841857860764,7.995226130395393,1030.806011633061
OOD,deer0000.jpg,16.432977187187397,5.87738223113091,638.9310378239411
OOD,deer0001.jpg,18.52546801126666,5.886064679805381,761.3444479342389
OOD,donkey0000.jpg,18.637201456363695,6.22017053017691,746.0598532414949
OOD,donkey0001.jpg,17.255354959109603,5.39248644663391,734.7868184038815
OOD,elephant0000.jpg,21.692590902267668,7.084589754686855,896.6361552957115
OOD,elephant0001.jpg,7.298991063806114,2.3221450430705843,308.00693060387493
OOD,elephant0002.jpg,20.37547796015311,7.588331425731845,775.4027139294625
OOD,elephant0003.jpg,14.745533233553164,5.166838759966835,589.6432239528066
OOD,elephant0004.jpg,12.503892815715552,4.5361581711344865,490.3592960212914
OOD,elephant0005.jpg,21.78944543282114,6.653063842976676,921.1244216407164
OOD,elephant0006.jpg,32.21507276137114,8.839182465530973,1442.2419910661877
OOD,elephant0007.jpg,32.83915859861301,10.476615155635244,1368.3533368457379
OOD,elephant0008.jpg,33.43985948249215,9.781701166741389,1466.0435954036213
OOD,elephant0009.jpg,21.498693322103023,7.844522084954745,839.6341658196382
OOD,elephant0010.jpg,12.915386772704991,4.14819671664781,534.8701556242994
OOD,elephant0011.jpg,19.395885426244995,6.02089097264442,818.9843636132914
OOD,goose0000.jpg,24.65742962163828,7.571941203856905,1055.3865849227973
OOD,hay0000.jpg,10.375701771110583,3.5485930587536405,414.0327083286682
OOD,horse0000.jpg,13.31458391282529,4.593597246882575,537.5075414211843
OOD,horse0001.jpg,18.47508224176756,6.026366464111764,763.1508837951075
OOD,horse0002.jpg,20.208031014654686,6.308006694915554,849.6831974809229
OOD,horse0003.jpg,11.015891096374855,3.9472481421649888,425.0140674758723
OOD,horse0004.jpg,30.412378416627593,9.162967775419437,1303.275304541695
OOD,leopard0000.jpg,19.302177715030744,6.193636189470986,805.64159205959
OOD,lion0000.jpg,32.19931637297018,10.535434925613357,1308.9043080812073
OOD,piano0000.jpg,25.932592194555667,9.130896475364233,1029.4238016395323
OOD,pig0000.jpg,30.517877371650812,11.332601939048871,1199.6553273013792
OOD,pig0001.jpg,23.1218485761934,7.6161729658751,939.2542421797909
OOD,rhino0000.jpg,25.289576618275202,9.32225262333258,974.8186138818207
OOD,rhino0001.jpg,23.263026855347892,7.968333719761982,918.7446906067329
OOD,scooter0000.jpg,24.911336194805735,7.805481820716592,1041.273362939694
OOD,sheep0000.jpg,21.575625101967603,6.343964244200986,924.5788754248905
OOD,sheep0001.jpg,15.879102396991033,4.974656841044574,669.0179535564063
OOD,sheep0002.jpg,20.78708927333549,6.974293571927326,851.9687528151595
OOD,sheep0003.jpg,22.535887763398353,7.527902070284076,928.2629302277412
OOD,sheep0004.jpg,20.033132361895944,6.081691163639112,865.5743327349453
OOD,sheep0005.jpg,16.431771944386913,5.648308249049419,659.8975377779125
OOD,sheep0006.jpg,19.694275209461267,6.313451967350522,815.7652093333189
OOD,sheep0007.jpg,15.407228709493362,5.02754962993718,627.5762473119236
OOD,sheep0008.jpg,19.78329825600514,6.396860435286687,823.9021780921018
OOD,sheep0009.jpg,15.522568502293119,4.5895989222106195,667.7195349477116
OOD,sheep0010.jpg,21.438646303817702,7.186180258479064,878.2199902565184
OOD,tent0000.jpg,14.892511126515974,4.562718512441689,632.7719249386417
OOD,tractor0000.jpg,19.85283129239801,6.747722276255651,800.5665753131616
OOD,tractor0001.jpg,14.709660290626672,4.110278319119169,651.2410928402069
OOD,tractor0002.jpg,11.150634907632043,3.8972704891314445,436.6715347874322
OOD,tractor0003.jpg,14.748058522865716,4.8584795628126685,601.3183059647633
OOD,tractor0004.jpg,8.011555105051404,2.5892218224508374,331.16081573997064
OOD,tractor0005.jpg,70.25642699111164,19.40599599136693,3168.4486654446696
OOD,validation0000.jpg,11.659274342142275,4.068414713242973,459.51113113023615
OOD,validation0001.jpg,7.347602883655702,2.5110917410761973,294.9174227153957
OOD,validation0002.jpg,14.104308756113568,4.564418513508652,576.1113305245789
OOD,validation0003.jpg,23.968050570497024,7.7301842580551785,994.9914434924749
OOD,validation0004.jpg,11.157444356540696,3.958458356652091,435.34016536205905
OOD,validation0005.jpg,26.440377518608592,8.282713642543312,1119.5610264431455
OOD,validation0006.jpg,25.35103934281337,8.504959800364727,1031.6107380376984
OOD,validation0007.jpg,20.005849905172866,5.197123499124258,915.5020919240052
OOD,validation0008.jpg,25.651389592324268,7.046922178207613,1150.7018472112607
OOD,validation0009.jpg,29.898223587041215,9.286308173634714,1247.9120388675221
OOD,zebra0000.jpg,19.97635046671224,5.789706585251279,862.4881232446303
OOD,zebra0001.jpg,13.51729186891037,4.113767405584463,577.2033424034925
